Ensembl_ID	Gene_symbol	Biotype	Comparison	logFC	FDR
ENSG00000003393	ALS2	protein_coding	LPS_vs_PBS	-0.583771462642097	0.0363500614893552
ENSG00000003400	CASP10	protein_coding	LPS_vs_PBS	2.30789058621722	1.77627756816835e-17
ENSG00000003402	CFLAR	protein_coding	LPS_vs_PBS	2.18196444457114	3.59419242755804e-10
ENSG00000003436	TFPI	protein_coding	LPS_vs_PBS	-0.0238122293940094	1
ENSG00000003509	NDUFAF7	protein_coding	LPS_vs_PBS	-1.26978033359428	1.07530300492343e-4
ENSG00000003756	RBM5	protein_coding	LPS_vs_PBS	0.0493330860785436	1
ENSG00000003987	MTMR7	protein_coding	LPS_vs_PBS	-0.356814109648065	1
ENSG00000003989	SLC7A2	protein_coding	LPS_vs_PBS	5.65667747699848	4.38632227246716e-7
ENSG00000004059	ARF5	protein_coding	LPS_vs_PBS	0.0848305008916053	1
ENSG00000004139	SARM1	protein_coding	LPS_vs_PBS	-1.48157410193289	0.00772247253849021
ENSG00000004142	POLDIP2	protein_coding	LPS_vs_PBS	0.0603924118963155	1
ENSG00000004399	PLXND1	protein_coding	LPS_vs_PBS	-0.706548840187712	0.194138672518908
ENSG00000004455	AK2	protein_coding	LPS_vs_PBS	0.369294292354081	0.409802153199276
ENSG00000004468	CD38	protein_coding	LPS_vs_PBS	5.69236944198733	9.40885860902479e-27
ENSG00000004478	FKBP4	protein_coding	LPS_vs_PBS	-0.831183677156662	0.00450858063076638
ENSG00000004487	KDM1A	protein_coding	LPS_vs_PBS	-0.255608861658597	0.767120419504096
ENSG00000004534	RBM6	protein_coding	LPS_vs_PBS	-0.569662560293436	0.0572209367302475
ENSG00000004660	CAMKK1	protein_coding	LPS_vs_PBS	-3.99616885759704	1.3185715404112e-19
ENSG00000004700	RECQL	protein_coding	LPS_vs_PBS	0.433140744777914	0.315514271690514
ENSG00000004766	VPS50	protein_coding	LPS_vs_PBS	-0.566129512642173	0.0463259869738924
ENSG00000004776	HSPB6	protein_coding	LPS_vs_PBS	0.187332047951007	1
ENSG00000004777	ARHGAP33	protein_coding	LPS_vs_PBS	-1.94069298595677	3.40519483731348e-4
ENSG00000004779	NDUFAB1	protein_coding	LPS_vs_PBS	0.455701789413775	0.472249026560785
ENSG00000004799	PDK4	protein_coding	LPS_vs_PBS	-5.9047225889504	4.67961133519694e-44
ENSG00000004809	SLC22A16	protein_coding	LPS_vs_PBS	-0.0470453891722277	1
ENSG00000004838	ZMYND10	protein_coding	LPS_vs_PBS	-0.492211454690468	1
ENSG00000004846	ABCB5	protein_coding	LPS_vs_PBS	0.636988826597541	0.856942862975035
ENSG00000004848	ARX	protein_coding	LPS_vs_PBS	0	1
ENSG00000004864	SLC25A13	protein_coding	LPS_vs_PBS	-0.125791764346036	1
ENSG00000004866	ST7	protein_coding	LPS_vs_PBS	0.487542425902364	0.174197512272168
ENSG00000004897	CDC27	protein_coding	LPS_vs_PBS	0.582859127695695	0.0181989543298498
ENSG00000004939	SLC4A1	protein_coding	LPS_vs_PBS	0	1
ENSG00000004948	CALCR	protein_coding	LPS_vs_PBS	1.58049676904724	0.807610875483132
ENSG00000004961	HCCS	protein_coding	LPS_vs_PBS	-0.0115800466914208	1
ENSG00000004975	DVL2	protein_coding	LPS_vs_PBS	-1.06537572635398	4.45520330605039e-4
ENSG00000005001	PRSS22	protein_coding	LPS_vs_PBS	-0.440083220401158	1
ENSG00000005007	UPF1	protein_coding	LPS_vs_PBS	0.291447334990121	0.723369429672917
ENSG00000005020	SKAP2	protein_coding	LPS_vs_PBS	0.130539238934393	1
ENSG00000005022	SLC25A5	protein_coding	LPS_vs_PBS	0.0473459895291512	1
ENSG00000005059	MCUB	protein_coding	LPS_vs_PBS	0.394474941471056	0.362955869490974
ENSG00000005073	HOXA11	protein_coding	LPS_vs_PBS	-1.08847399082818	0.828818185018648
ENSG00000005075	POLR2J	protein_coding	LPS_vs_PBS	0.144323935734535	1
ENSG00000005100	DHX33	protein_coding	LPS_vs_PBS	-0.546520178162508	0.130599780095763
ENSG00000005102	MEOX1	protein_coding	LPS_vs_PBS	0	1
ENSG00000005108	THSD7A	protein_coding	LPS_vs_PBS	-0.950620811914791	1
ENSG00000005156	LIG3	protein_coding	LPS_vs_PBS	-0.570058603327283	0.176589551246215
ENSG00000005175	RPAP3	protein_coding	LPS_vs_PBS	0.463507331655184	0.262917437083956
ENSG00000005187	ACSM3	protein_coding	LPS_vs_PBS	-0.611172766644893	0.828818185018648
ENSG00000005189	REXO5	protein_coding	LPS_vs_PBS	-0.102383272763389	1
ENSG00000005194	CIAPIN1	protein_coding	LPS_vs_PBS	0.18735680146267	1
ENSG00000005206	SPPL2B	protein_coding	LPS_vs_PBS	-0.564738480407264	0.174825730224993
ENSG00000005238	ATOSB	protein_coding	LPS_vs_PBS	-0.243548839141622	1
ENSG00000005243	COPZ2	protein_coding	LPS_vs_PBS	0.820370992740937	0.340706925059457
ENSG00000005249	PRKAR2B	protein_coding	LPS_vs_PBS	0.30806891427194	1
ENSG00000005302	MSL3	protein_coding	LPS_vs_PBS	0.897815960115059	2.87470133557827e-4
ENSG00000005339	CREBBP	protein_coding	LPS_vs_PBS	0.76772076775382	0.00862414955777042
ENSG00000005379	TSPOAP1	protein_coding	LPS_vs_PBS	-0.559621849929802	0.746685859428391
ENSG00000005381	MPO	protein_coding	LPS_vs_PBS	-2.88634570154062	1.68999638038383e-6
ENSG00000005421	PON1	protein_coding	LPS_vs_PBS	0	1
ENSG00000005436	GCFC2	protein_coding	LPS_vs_PBS	-1.07516698852666	0.00209898360198057
ENSG00000005448	WDR54	protein_coding	LPS_vs_PBS	0.531576993228357	0.83190667251158
ENSG00000005469	CROT	protein_coding	LPS_vs_PBS	-0.861287646753707	0.0206747259681892
ENSG00000005471	ABCB4	protein_coding	LPS_vs_PBS	-1.15509516821552	0.0035645245160613602
ENSG00000005483	KMT2E	protein_coding	LPS_vs_PBS	0.191203625883125	1
ENSG00000005486	RHBDD2	protein_coding	LPS_vs_PBS	-0.317449229605464	0.767120419504096
ENSG00000005513	SOX8	protein_coding	LPS_vs_PBS	0.569455024863181	1
ENSG00000005700	IBTK	protein_coding	LPS_vs_PBS	0.902650702030455	0.00193129738159162
ENSG00000005801	ZNF195	protein_coding	LPS_vs_PBS	-0.664370855303154	0.0844631399305304
ENSG00000005810	MYCBP2	protein_coding	LPS_vs_PBS	-0.181567589611195	0.946846339423064
ENSG00000005812	FBXL3	protein_coding	LPS_vs_PBS	0.686112590806712	0.0322476048509894
ENSG00000005844	ITGAL	protein_coding	LPS_vs_PBS	-0.558604286951513	0.645479960474029
ENSG00000005882	PDK2	protein_coding	LPS_vs_PBS	-1.88978325924888	1.88687006056075e-6
ENSG00000005884	ITGA3	protein_coding	LPS_vs_PBS	-0.10411910695012	1
ENSG00000005889	ZFX	protein_coding	LPS_vs_PBS	0.44797576734563	0.569586474020313
ENSG00000005893	LAMP2	protein_coding	LPS_vs_PBS	0.294942470903073	0.767120419504096
ENSG00000005961	ITGA2B	protein_coding	LPS_vs_PBS	-0.808866323470646	1
ENSG00000005981	ASB4	protein_coding	LPS_vs_PBS	0	1
ENSG00000006007	GDE1	protein_coding	LPS_vs_PBS	-1.00439734461846	6.81012493728079e-6
ENSG00000006015	REX1BD	protein_coding	LPS_vs_PBS	0.0710515597405886	1
ENSG00000006016	CRLF1	protein_coding	LPS_vs_PBS	-0.167635857159144	1
ENSG00000006025	OSBPL7	protein_coding	LPS_vs_PBS	-3.99501335108744	1.1595170219982e-12
ENSG00000006042	TMEM98	protein_coding	LPS_vs_PBS	3.48534717465784	0.151978508110308
ENSG00000006047	YBX2	protein_coding	LPS_vs_PBS	-2.00041887836859	0.578642497431849
ENSG00000006059	KRT33A	protein_coding	LPS_vs_PBS	0	1
ENSG00000006062	MAP3K14	protein_coding	LPS_vs_PBS	-2.384356300982	6.72578803181793e-19
ENSG00000006071	ABCC8	protein_coding	LPS_vs_PBS	1.28816051476174	0.767120419504096
ENSG00000006116	CACNG3	protein_coding	LPS_vs_PBS	1.32371022242379	0.767120419504096
ENSG00000006118	TMEM132A	protein_coding	LPS_vs_PBS	0.906504360582947	0.124189998344838
ENSG00000006125	AP2B1	protein_coding	LPS_vs_PBS	-0.039330213588871	1
ENSG00000006128	TAC1	protein_coding	LPS_vs_PBS	1.33925157984897	0.767120419504096
ENSG00000006194	ZNF263	protein_coding	LPS_vs_PBS	-0.0805657772723398	1
ENSG00000006210	CX3CL1	protein_coding	LPS_vs_PBS	0	1
ENSG00000006282	SPATA20	protein_coding	LPS_vs_PBS	-0.666703113332032	0.493063054463443
ENSG00000006283	CACNA1G	protein_coding	LPS_vs_PBS	-3.45104843748195	7.00882352223316e-7
ENSG00000006327	TNFRSF12A	protein_coding	LPS_vs_PBS	-0.60817549551029	0.457261482517675
ENSG00000006377	DLX6	protein_coding	LPS_vs_PBS	-1.08847399082818	0.828818185018648
ENSG00000006432	MAP3K9	protein_coding	LPS_vs_PBS	1.71440046768328	0.0203540382035381
ENSG00000006451	RALA	protein_coding	LPS_vs_PBS	-0.854146047244274	0.001406065031447
ENSG00000006453	BAIAP2L1	protein_coding	LPS_vs_PBS	-0.316620015160677	1
ENSG00000006459	KDM7A	protein_coding	LPS_vs_PBS	1.32366523452677	0.00297378968866336
ENSG00000006468	ETV1	protein_coding	LPS_vs_PBS	-1.09753662091753	1
ENSG00000006530	AGK	protein_coding	LPS_vs_PBS	-0.015161437824615	1
ENSG00000006534	ALDH3B1	protein_coding	LPS_vs_PBS	-0.819919636637036	0.0191101697874076
ENSG00000006555	TTC22	protein_coding	LPS_vs_PBS	1.32371022242379	0.767120419504096
ENSG00000006576	PHTF2	protein_coding	LPS_vs_PBS	-0.875494965240636	0.00766743679455094
ENSG00000006606	CCL26	protein_coding	LPS_vs_PBS	0	1
ENSG00000006607	FARP2	protein_coding	LPS_vs_PBS	0.73603650264472	0.0040176167053217
ENSG00000006611	USH1C	protein_coding	LPS_vs_PBS	0	1
ENSG00000006625	GGCT	protein_coding	LPS_vs_PBS	1.42627940302907	5.31945435891826e-5
ENSG00000006634	DBF4	protein_coding	LPS_vs_PBS	-1.67230425504672	4.20697010768927e-5
ENSG00000006638	TBXA2R	protein_coding	LPS_vs_PBS	2.67710366313078	0.131362221066921
ENSG00000006652	IFRD1	protein_coding	LPS_vs_PBS	0.136599427065707	1
ENSG00000006659	LGALS14	protein_coding	LPS_vs_PBS	0	1
ENSG00000006695	COX10	protein_coding	LPS_vs_PBS	0.31109985507414	0.767120419504096
ENSG00000006704	GTF2IRD1	protein_coding	LPS_vs_PBS	-0.133141164170801	1
ENSG00000006712	PAF1	protein_coding	LPS_vs_PBS	0.511468329025402	0.144865635694514
ENSG00000006715	VPS41	protein_coding	LPS_vs_PBS	-0.360641905341973	0.371883027038694
ENSG00000006740	ARHGAP44	protein_coding	LPS_vs_PBS	-1.36799509165041	0.519929988416806
ENSG00000006744	ELAC2	protein_coding	LPS_vs_PBS	-0.419756941459205	0.365327905871247
ENSG00000006747	SCIN	protein_coding	LPS_vs_PBS	0.165418902091655	1
ENSG00000006756	ARSD	protein_coding	LPS_vs_PBS	-0.45983206655814	0.353583875151219
ENSG00000006757	PNPLA4	protein_coding	LPS_vs_PBS	-0.287616351366851	1
ENSG00000006788	MYH13	protein_coding	LPS_vs_PBS	-2.42331455224192	0.396701990327679
ENSG00000006831	ADIPOR2	protein_coding	LPS_vs_PBS	-0.241268190021944	0.767120419504096
ENSG00000006837	CDKL3	protein_coding	LPS_vs_PBS	-0.619353490138496	1
ENSG00000007001	UPP2	protein_coding	LPS_vs_PBS	1.35076950014576	0.767120419504096
ENSG00000007038	PRSS21	protein_coding	LPS_vs_PBS	0.387132716515762	1
ENSG00000007047	MARK4	protein_coding	LPS_vs_PBS	0.346521588996309	0.738846103353483
ENSG00000007062	PROM1	protein_coding	LPS_vs_PBS	1.95925372725104	0.488112553407034
ENSG00000007080	CCDC124	protein_coding	LPS_vs_PBS	0.321544314729932	0.696005530280834
ENSG00000007129	CEACAM21	protein_coding	LPS_vs_PBS	0.193704667665948	1
ENSG00000007168	PAFAH1B1	protein_coding	LPS_vs_PBS	0.0995710202984453	1
ENSG00000007171	NOS2	protein_coding	LPS_vs_PBS	-1.47792050179107	0.807610875483132
ENSG00000007174	DNAH9	protein_coding	LPS_vs_PBS	-2.16276249989098	0.468972933019399
ENSG00000007202	BLTP2	protein_coding	LPS_vs_PBS	-1.07359768085222	3.21954199673189e-7
ENSG00000007216	SLC13A2	protein_coding	LPS_vs_PBS	0	1
ENSG00000007237	GAS7	protein_coding	LPS_vs_PBS	-0.640622389054388	0.139415062926363
ENSG00000007255	TRAPPC6A	protein_coding	LPS_vs_PBS	0.461024008160287	0.636618423701936
ENSG00000007264	MATK	protein_coding	LPS_vs_PBS	-0.485015180132548	0.666072544315808
ENSG00000007306	CEACAM7	protein_coding	LPS_vs_PBS	0	1
ENSG00000007312	CD79B	protein_coding	LPS_vs_PBS	1.57234119906529	0.512613758573269
ENSG00000007314	SCN4A	protein_coding	LPS_vs_PBS	-1.45852567240906	0.807610875483132
ENSG00000007341	ST7L	protein_coding	LPS_vs_PBS	-0.58027128190858	0.287100456821086
ENSG00000007350	TKTL1	protein_coding	LPS_vs_PBS	1.17076323157065	0.755340557776029
ENSG00000007372	PAX6	protein_coding	LPS_vs_PBS	-1.02483766343894	1
ENSG00000007376	RPUSD1	protein_coding	LPS_vs_PBS	-0.345281271868479	0.828818185018648
ENSG00000007384	RHBDF1	protein_coding	LPS_vs_PBS	0.448925015781933	0.65159065071709
ENSG00000007392	LUC7L	protein_coding	LPS_vs_PBS	-0.143228217204776	1
ENSG00000007402	CACNA2D2	protein_coding	LPS_vs_PBS	-0.387130473332403	1
ENSG00000007516	BAIAP3	protein_coding	LPS_vs_PBS	-0.171039533430605	1
ENSG00000007520	TSR3	protein_coding	LPS_vs_PBS	-0.288782601429363	0.930293605064935
ENSG00000007541	PIGQ	protein_coding	LPS_vs_PBS	-0.330805746376134	0.657954826616992
ENSG00000007545	CRAMP1	protein_coding	LPS_vs_PBS	0.229256213245748	0.907372858832337
ENSG00000007866	TEAD3	protein_coding	LPS_vs_PBS	0.821856576843153	1
ENSG00000007908	SELE	protein_coding	LPS_vs_PBS	1.55302642010326	0.828818185018648
ENSG00000007923	DNAJC11	protein_coding	LPS_vs_PBS	-0.128467786442338	1
ENSG00000007933	FMO3	protein_coding	LPS_vs_PBS	-1.08847399082818	0.828818185018648
ENSG00000007944	MYLIP	protein_coding	LPS_vs_PBS	0.972191691390792	0.0152561422320927
ENSG00000007952	NOX1	protein_coding	LPS_vs_PBS	-1.38298679721499	0.405467437779851
ENSG00000007968	E2F2	protein_coding	LPS_vs_PBS	-2.21183116260037	0.0460641234978987
ENSG00000008018	PSMB1	protein_coding	LPS_vs_PBS	0.608759426320614	0.0270088408304735
ENSG00000008056	SYN1	protein_coding	LPS_vs_PBS	3.63500533209551	3.16029916154018e-6
ENSG00000008083	JARID2	protein_coding	LPS_vs_PBS	0.512780564165878	0.595799364355704
ENSG00000008086	CDKL5	protein_coding	LPS_vs_PBS	0.988575328165728	0.00509067458449453
ENSG00000008118	CAMK1G	protein_coding	LPS_vs_PBS	5.12431433489534	2.15846144771664e-10
ENSG00000008128	CDK11A	protein_coding	LPS_vs_PBS	0.0555012553046286	1
ENSG00000008130	NADK	protein_coding	LPS_vs_PBS	1.34410588190819	1.28379413535563e-7
ENSG00000008196	TFAP2B	protein_coding	LPS_vs_PBS	1.32286359343195	0.767120419504096
ENSG00000008197	TFAP2D	protein_coding	LPS_vs_PBS	0	1
ENSG00000008226	DLEC1	protein_coding	LPS_vs_PBS	-2.10238096761727	0.0184650694777842
ENSG00000008256	CYTH3	protein_coding	LPS_vs_PBS	-0.699767817246804	0.19738406931071
ENSG00000008277	ADAM22	protein_coding	LPS_vs_PBS	-0.573736281804434	1
ENSG00000008282	SYPL1	protein_coding	LPS_vs_PBS	-0.0523854858770359	1
ENSG00000008283	CYB561	protein_coding	LPS_vs_PBS	0.382495778057463	0.716893882774042
ENSG00000008294	SPAG9	protein_coding	LPS_vs_PBS	1.56916269219113	3.39210144896443e-5
ENSG00000008300	CELSR3	protein_coding	LPS_vs_PBS	-1.77958965155278	0.0116184067666808
ENSG00000008311	AASS	protein_coding	LPS_vs_PBS	2.20576386770211	5.9001020894219e-8
ENSG00000008323	PLEKHG6	protein_coding	LPS_vs_PBS	0.623185882451557	0.767120419504096
ENSG00000008324	SS18L2	protein_coding	LPS_vs_PBS	0.516382737469355	0.387691016725703
ENSG00000008382	MPND	protein_coding	LPS_vs_PBS	-0.0373004882380532	1
ENSG00000008394	MGST1	protein_coding	LPS_vs_PBS	-0.111014678512764	1
ENSG00000008405	CRY1	protein_coding	LPS_vs_PBS	0.0202472181809347	1
ENSG00000008438	PGLYRP1	protein_coding	LPS_vs_PBS	-1.69329255676922	0.654055793075877
ENSG00000008441	NFIX	protein_coding	LPS_vs_PBS	2.8872104053581	1.04242788614802e-7
ENSG00000008513	ST3GAL1	protein_coding	LPS_vs_PBS	0.168706357754539	1
ENSG00000008516	MMP25	protein_coding	LPS_vs_PBS	0.858824247025185	0.317496613523586
ENSG00000008517	IL32	protein_coding	LPS_vs_PBS	2.78972329142174	1.41631534801986e-4
ENSG00000008710	PKD1	protein_coding	LPS_vs_PBS	-0.551351898404458	0.240795913125098
ENSG00000008735	MAPK8IP2	protein_coding	LPS_vs_PBS	1.99830357409589	0.0736184751207265
ENSG00000008838	MED24	protein_coding	LPS_vs_PBS	-0.323595678152874	0.619115021667255
ENSG00000008853	RHOBTB2	protein_coding	LPS_vs_PBS	-1.74044134715987	2.57261790474061e-5
ENSG00000008869	HEATR5B	protein_coding	LPS_vs_PBS	-0.320898306490013	0.659190664904842
ENSG00000008952	SEC62	protein_coding	LPS_vs_PBS	-0.550060331043518	0.100679385924054
ENSG00000008988	RPS20	protein_coding	LPS_vs_PBS	0.5421855542641	0.144062974120597
ENSG00000009307	CSDE1	protein_coding	LPS_vs_PBS	0.2522030696547	0.835848003949396
ENSG00000009335	UBE3C	protein_coding	LPS_vs_PBS	0.18427498141726	0.869686616562595
ENSG00000009413	REV3L	protein_coding	LPS_vs_PBS	-0.113928333476642	1
ENSG00000009694	TENM1	protein_coding	LPS_vs_PBS	0	1
ENSG00000009709	PAX7	protein_coding	LPS_vs_PBS	0	1
ENSG00000009724	MASP2	protein_coding	LPS_vs_PBS	-1.70708862112686	0.00505934552199601
ENSG00000009765	IYD	protein_coding	LPS_vs_PBS	0	1
ENSG00000009780	FAM76A	protein_coding	LPS_vs_PBS	-0.915027018994534	0.00560368109357669
ENSG00000009790	TRAF3IP3	protein_coding	LPS_vs_PBS	-0.781872511400674	0.281779941702889
ENSG00000009830	POMT2	protein_coding	LPS_vs_PBS	-0.962944117565348	2.79639641289719e-4
ENSG00000009844	VTA1	protein_coding	LPS_vs_PBS	0.123258632967324	1
ENSG00000009950	MLXIPL	protein_coding	LPS_vs_PBS	-2.0584576142637	1.5162645038731e-4
ENSG00000009954	BAZ1B	protein_coding	LPS_vs_PBS	-0.240637827453175	0.767120419504096
ENSG00000010017	RANBP9	protein_coding	LPS_vs_PBS	-0.0613198586613482	1
ENSG00000010030	ETV7	protein_coding	LPS_vs_PBS	8.71125404247035	7.03207402530929e-83
ENSG00000010072	SPRTN	protein_coding	LPS_vs_PBS	0.0475398270346678	1
ENSG00000010165	METTL13	protein_coding	LPS_vs_PBS	-0.653574412291597	0.072254498837471
ENSG00000010219	DYRK4	protein_coding	LPS_vs_PBS	0.0593353667331835	1
ENSG00000010244	ZNF207	protein_coding	LPS_vs_PBS	0.74155552907061	0.00516885547144725
ENSG00000010256	UQCRC1	protein_coding	LPS_vs_PBS	0.0809068269340754	1
ENSG00000010270	STARD3NL	protein_coding	LPS_vs_PBS	0.361686218428232	0.483666615591616
ENSG00000010278	CD9	protein_coding	LPS_vs_PBS	-0.335739525262286	0.872361018330929
ENSG00000010282	HHATL	protein_coding	LPS_vs_PBS	-1.45852567240906	0.807610875483132
ENSG00000010292	NCAPD2	protein_coding	LPS_vs_PBS	-1.47971020689058	1.03796514451541e-8
ENSG00000010295	IFFO1	protein_coding	LPS_vs_PBS	-2.28645231840842	1.01497892299835e-13
ENSG00000010310	GIPR	protein_coding	LPS_vs_PBS	1.07811377950873	0.654055793075877
ENSG00000010318	PHF7	protein_coding	LPS_vs_PBS	-1.70991131631736	7.22683408698711e-4
ENSG00000010319	SEMA3G	protein_coding	LPS_vs_PBS	-2.10506395765722	0.131362221066921
ENSG00000010322	NISCH	protein_coding	LPS_vs_PBS	-2.61362441240921	1.2756642651696e-19
ENSG00000010327	STAB1	protein_coding	LPS_vs_PBS	0.136494160817584	1
ENSG00000010361	FUZ	protein_coding	LPS_vs_PBS	-1.00171512293412	0.136569599331293
ENSG00000010379	SLC6A13	protein_coding	LPS_vs_PBS	2.32827617138331	0.0450493450782171
ENSG00000010404	IDS	protein_coding	LPS_vs_PBS	-0.802459528105609	0.0692294719786676
ENSG00000010438	PRSS3	protein_coding	LPS_vs_PBS	-5.06009149088788	0.00842173563098585
ENSG00000010539	ZNF200	protein_coding	LPS_vs_PBS	1.45820418983436	1.82902534985221e-6
ENSG00000010610	CD4	protein_coding	LPS_vs_PBS	0.455575064237753	0.411387708852294
ENSG00000010626	LRRC23	protein_coding	LPS_vs_PBS	-0.418472680105161	0.857822493222323
ENSG00000010671	BTK	protein_coding	LPS_vs_PBS	0.646086605264537	0.0317199472213705
ENSG00000010704	HFE	protein_coding	LPS_vs_PBS	-0.23398550185387	0.976393608687032
ENSG00000010803	SCMH1	protein_coding	LPS_vs_PBS	-0.785567611851157	0.119732190079731
ENSG00000010810	FYN	protein_coding	LPS_vs_PBS	-1.42994518580252	3.0273329616027e-4
ENSG00000010818	HIVEP2	protein_coding	LPS_vs_PBS	3.63265208919824	5.65702062319535e-10
ENSG00000010932	FMO1	protein_coding	LPS_vs_PBS	-1.75429341077248	0.641137216683293
ENSG00000011007	ELOA	protein_coding	LPS_vs_PBS	0.0848203508983019	1
ENSG00000011009	LYPLA2	protein_coding	LPS_vs_PBS	-0.663731279276182	0.196918644662978
ENSG00000011021	CLCN6	protein_coding	LPS_vs_PBS	-0.952351293994115	3.8482830960591e-4
ENSG00000011028	MRC2	protein_coding	LPS_vs_PBS	-0.126800512966479	1
ENSG00000011052	NME1-NME2	protein_coding	LPS_vs_PBS	0	1
ENSG00000011083	SLC6A7	protein_coding	LPS_vs_PBS	1.66407634072547	0.618051892936559
ENSG00000011105	TSPAN9	protein_coding	LPS_vs_PBS	0.277070777296215	1
ENSG00000011114	BTBD7	protein_coding	LPS_vs_PBS	0.0367129597181202	1
ENSG00000011132	APBA3	protein_coding	LPS_vs_PBS	0.0565071550523701	1
ENSG00000011143	MKS1	protein_coding	LPS_vs_PBS	-0.670368411231176	0.364837687535554
ENSG00000011198	ABHD5	protein_coding	LPS_vs_PBS	0.312586091259566	0.672502180266346
ENSG00000011201	ANOS1	protein_coding	LPS_vs_PBS	-0.415908159996635	0.839521391307093
ENSG00000011243	AKAP8L	protein_coding	LPS_vs_PBS	0.331410629649701	0.612249231871016
ENSG00000011258	MBTD1	protein_coding	LPS_vs_PBS	-1.30205075642655	7.24115895817815e-6
ENSG00000011260	UTP18	protein_coding	LPS_vs_PBS	-0.625398603353372	0.170565639251639
ENSG00000011275	RNF216	protein_coding	LPS_vs_PBS	-0.732476825566248	0.0101695848199301
ENSG00000011295	TTC19	protein_coding	LPS_vs_PBS	-1.26781753548636	1.04086572039176e-6
ENSG00000011304	PTBP1	protein_coding	LPS_vs_PBS	0.102560854413089	1
ENSG00000011332	DPF1	protein_coding	LPS_vs_PBS	-0.409747031755206	1
ENSG00000011347	SYT7	protein_coding	LPS_vs_PBS	1.3989837801046	0.46244194851057
ENSG00000011376	LARS2	protein_coding	LPS_vs_PBS	-0.251576935713598	0.917143116797703
ENSG00000011405	PIK3C2A	protein_coding	LPS_vs_PBS	-0.392045400725838	0.319168686287494
ENSG00000011422	PLAUR	protein_coding	LPS_vs_PBS	2.06950089047116	1.83224819735947e-7
