Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000255422	ENSG00000255422	-3.03114209118502	8.23979934657285e-5	ORN8L_vs_Resting	HSALNG0087571	anti_sense	Q90	NA	-	PHLDB1	RHOBTB1
ENSG00000223768	LINC00205	-1.77870979151177	0.0319677559131278	ORN8L_vs_Resting	HSALNG0133618	integenic	Q50	hsa-miR-92b-5p,hsa-miR-619-5p,hsa-miR-1205,hsa-miR-3692-5p,hsa-miR-3934-5p,hsa-miR-4472,hsa-miR-4505,hsa-miR-6751-3p,hsa-miR-6803-5p	Systemic lupus erythematosus,Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference,-	ADARB1	SCARB1
ENSG00000288886	ENSG00000288886	-2.34805127993972	0.0213752626946503	ORN8L_vs_Resting	HSALNG0014491	anti_sense	Q50	NA	Response to aromatase inhibitor,Protein measurement,Mean corpuscular volume,Response to rhododendrol; Vitiligo,Hypospadias,-	MTA3	ACACB
ENSG00000287917	ENSG00000287917	2.66075155545591	0.0196643877483573	ORN8L_vs_Resting	HSALNG0084879	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3620-3p,hsa-miR-6089,hsa-miR-6803-5p	-	SLC25A45	NFKB2
ENSG00000255050	ENSG00000255050	-4.04677840560934	0.0141045769100012	ORN8L_vs_Resting	HSALNG0069297	anti_sense	Q50	hsa-miR-4505,hsa-miR-6744-3p	Interleukin 18 measurement	GSDMD	TNS1
ENSG00000228013	IL6R-AS1	-2.73362848781267	0.0367019024211502	ORN8L_vs_Resting	HSALNG0007394	anti_sense	Q75	hsa-miR-4710,hsa-miR-6736-5p	C-reactive protein measurement,C-reactive protein measurement; Serum non-albumin protein measurement,Albumin:globulin ratio measurement,Total blood protein measurement,Serum non-albumin protein measurement,Systemic juvenile idiopathic arthritis, polyarticular juvenile idiopathic arthritis, rheumatoid factor negative, oligoarticular juvenile idiopathic arthritis,-	SHE	COBLL1
ENSG00000226276	ENSG00000226276	6.20774032902412	0.00313831361005262	ORN8L_vs_Resting	HSALNG0022098	integenic	Q75	NA	NA	MREG	AK6
ENSG00000225792	SNX10-AS1	2.69554099448647	0.024268400457371	ORN8L_vs_Resting	HSALNG0056814	anti_sense	Q90	hsa-miR-4505,hsa-miR-1587,hsa-miR-3960	Bmi-adjusted waist-hip ratio,Blood urea nitrogen measurement; Bmi-adjusted waist circumference,Body weight; Body mass index,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Vaginal microbiome measurement,-	HNRNPA2B1	B4GALT1
ENSG00000266835	GAPLINC	-3.94286262108767	0.0174503083270395	ORN8L_vs_Resting	HSALNG0119710	sense	Not conserved	NA	Pr interval,Citrulline measurement,-	TGIF1	EPB41L1
ENSG00000224307	LINC02975	-5.04461638635505	2.76582675890764e-8	ORN8L_vs_Resting	HSALNG0074715	integenic	Not conserved	hsa-miR-520a-5p,hsa-miR-4492,hsa-miR-4684-3p,hsa-miR-4748,hsa-miR-5693	NA	NA	YPEL3
ENSG00000242048	PRKAG2-AS2	4.54442008156695	2.76180853420966e-22	ORN8L_vs_Resting	HSALNG0149841	anti_sense	Not conserved	NA	NA	GALNTL5	LAMB1
ENSG00000271833	ENSG00000271833	-5.81731172031256	0.0119118656675278	ORN8L_vs_Resting	HSALNG0074485	sense	Not conserved	NA	NA	GARNL3	NLRP1
ENSG00000274508	ENSG00000274508	3.55693767537167	6.342458992254e-4	ORN8L_vs_Resting	HSALNG0111641	anti_sense	Q90	NA	Abnormality of refraction,Age-related hearing impairment,-	CES1	HIVEP1
ENSG00000282221	ENSG00000282221	6.04842044361075	0.00260630621970355	ORN8L_vs_Resting	HSALNG0009643	anti_sense	Q50	hsa-miR-23b-5p,hsa-miR-615-5p	-	PKP1	UPB1
ENSG00000253773	CFAP418-AS1	-3.6175897485013	0.0117611587669479	ORN8L_vs_Resting	HSALNG0150259	integenic	Q50	hsa-miR-3960,hsa-miR-6089,hsa-miR-8072	NA	PLEKHF2	YPEL1
ENSG00000223891	OSER1-DT	-2.70489093653034	0.0174081835663112	ORN8L_vs_Resting	HSALNG0130291	anti_sense	Q75	hsa-miR-5787,hsa-miR-6803-5p,hsa-miR-7155-5p	Mean reticulocyte volume; Mean corpuscular hemoglobin; Erythrocyte count,Monocyte count,Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes; Monocyte count,Mean corpuscular volume; Platelet count,Mean corpuscular volume,Neuropsychological test,Platelet component distribution width,-	GDAP1L1	PIK3IP1
ENSG00000288156	ENSG00000288156	-4.38123920993162	2.82268713795199e-9	ORN8L_vs_Resting	HSALNG0123151	intronic_sense	Not conserved	NA	-	NA	FOXRED2
ENSG00000251580	LINC02482	-2.73133977234848	0.0231467707531496	ORN8L_vs_Resting	HSALNG0032638	anti_sense	Not conserved	hsa-miR-432-3p,hsa-miR-663b,hsa-miR-6089,hsa-miR-1273h-5p	NA	MRFAP1L1	SNPH
ENSG00000215533	LINC00189	3.2265809498614	0.00553140305787036	ORN8L_vs_Resting	HSALNG0132537	sense	Not conserved	hsa-miR-4772-3p	Myocardial infarction,Serum alanine aminotransferase measurement,Response to mtor inhibitor,Qt interval,Serum gamma-glutamyl transferase measurement,Hemorrhoid,High density lipoprotein cholesterol measurement,-	BACH1	CCM2L
ENSG00000179428	IL6-AS1	7.29254643774266	5.68506089924444e-6	ORN8L_vs_Resting	HSALNG0056610	anti_sense,sense	Q50	NA	Platelet count; Aspartate aminotransferase measurement,Cerebrospinal fluid clusterin measurement,C-reactive protein measurement,Leukocyte count,C-reactive protein measurement; Mean corpuscular hemoglobin,Serum albumin measurement,Unipolar depression,Lymphocyte percentage of leukocytes,Serum alanine aminotransferase measurement,Parental genotype effect measurement; Birth weight,Leukocyte count; C-reactive protein measurement; Lymphocyte count,Lymphocyte count,Lung carcinoma,Mean corpuscular hemoglobin,Albumin:globulin ratio measurement; Serum non-albumin protein measurement,Platelet count,Bilirubin measurement,Leukocyte count; Neutrophil count; Myeloid white cell count; 3-hydroxyphenylacetic acid measurement,Serum albumin measurement; C-reactive protein measurement; Body height,Tonsillectomy risk measurement,Longevity; Takayasu arteritis,Eosinophil count,Pulse pressure measurement,Systemic lupus erythematosus,Serum non-albumin protein measurement,Aortic stenosis; Aortic valve calcification,Pulse pressure measurement; Cerebrospinal fluid clusterin measurement,-	STEAP1B	ADNP2
ENSG00000255521	CD44-DT	2.31161554380106	0.0140628754897308	ORN8L_vs_Resting	HSALNG0083606	anti_sense	Q50	NA	Response to vitamin,-	SLC1A2	KLF5
ENSG00000240859	LINC03014	-2.37170342483973	0.0281663693255865	ORN8L_vs_Resting	HSALNG0055497	integenic	Not conserved	hsa-miR-4447,hsa-miR-4478,hsa-miR-6784-5p,hsa-miR-6808-5p	-	FAM20C	ACP5
ENSG00000251136	RIPK2-DT	2.35933844183528	0.0128950685879894	ORN8L_vs_Resting	HSALNG0066822	integenic	Q50	NA	Human papilloma virus infection; Oropharynx cancer,-	NBN	DGKH
ENSG00000284959	ENSG00000284959	-3.97427645850662	0.0123612948539705	ORN8L_vs_Resting	HSALNG0102776	integenic	Not conserved	NA	NA	GTF2A1	HSF4
ENSG00000253838	ENSG00000253838	6.7648375258637	8.17416117515246e-5	ORN8L_vs_Resting	HSALNG0150187	sense	Q50	NA	-	IDO1	MEFV
ENSG00000287665	ENSG00000287665	3.04472825063836	0.0163165846431046	ORN8L_vs_Resting	HSALNG0149593	sense	Not conserved	NA	NA	FOXK1	MEFV
ENSG00000259354	ENSG00000259354	6.87248895715503	2.71182420714101e-13	ORN8L_vs_Resting	HSALNG0105653	intronic_antisense	Not conserved	NA	NA	C15orf48	SLC30A4
ENSG00000272666	KLHDC7B-DT	4.50418495121096	2.0114411359476e-5	ORN8L_vs_Resting	HSALNG0136305	integenic	Q50	hsa-miR-5589-5p	Erythrocyte count,Monocyte count	SYCE3	NBN
ENSG00000215417	MIR17HG	2.31692911658519	0.0262108041471409	ORN8L_vs_Resting	HSALNG0098601	integenic	Q90	hsa-miR-1224-3p,hsa-miR-3960	Monocyte count,Monocyte percentage of leukocytes,Red blood cell distribution width,Body height,Body height; Bmi-adjusted hip circumference,Self reported educational attainment; Intelligence; Cognitive function measurement,Blood protein measurement,Bmi-adjusted waist circumference; Body height,Bmi-adjusted hip circumference,Self reported educational attainment; Intelligence,Mathematical ability,Self reported educational attainment,-	GPC5	GDAP1
ENSG00000267174	ENSG00000267174	-4.35749969259593	0.0452689723748732	ORN8L_vs_Resting	HSALNG0124011	anti_sense,sense	Q50	hsa-miR-619-5p,hsa-miR-761,hsa-miR-891a-3p,hsa-miR-4447,hsa-miR-6763-5p	High density lipoprotein cholesterol measurement,Breast carcinoma,Age at onset,-	RAB3D	ASAH1
ENSG00000243810	CFAP61-AS1	-3.77877481689088	0.00210072562448714	ORN8L_vs_Resting	HSALNG0129040	anti_sense	Q50	NA	Stem cell growth factor beta measurement,-	RALGAPA2	SLC17A7
ENSG00000226091	LINC00937	2.98390282724592	9.0192451213943e-4	ORN8L_vs_Resting	HSALNG0089057	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-6089,hsa-miR-6735-5p	Viral load,-	FAM90A1	IL4I1
ENSG00000236901	MIR600HG	-2.73995189933529	0.011833250270741	ORN8L_vs_Resting	HSALNG0074272	sense	Not conserved	NA	-	STRBP	DYRK1B
ENSG00000266709	ENSG00000266709	3.76958473959453	1.52178653949718e-5	ORN8L_vs_Resting	HSALNG0114719	intronic_sense	Q50	NA	NA	HS3ST3B1	EBI3
ENSG00000255874	PRECSIT	2.62360892264647	0.0118563648750516	ORN8L_vs_Resting	HSALNG0141617	integenic	Not conserved	NA	Sitting height ratio	ANKRD10	POLR1F
ENSG00000215039	CD27-AS1	-2.26085761839327	0.00158413682474109	ORN8L_vs_Resting	HSALNG0088857	anti_sense	Q50	hsa-miR-642a-5p,hsa-miR-4292,hsa-miR-3620-5p,hsa-miR-4447,hsa-miR-1587,hsa-miR-6514-3p,hsa-miR-6752-3p,hsa-miR-6784-5p,hsa-miR-6890-3p	-	VAMP1	EPHB6
ENSG00000225886	ENSG00000225886	3.02165789482759	6.7851673982157e-4	ORN8L_vs_Resting	HSALNG0002013	integenic	Not conserved	NA	NA	FAM76A	TNFSF8
ENSG00000272079	ENSG00000272079	-3.89920482036031	0.0288247721749477	ORN8L_vs_Resting	HSALNG0109099	integenic	Q50	hsa-miR-3960,hsa-miR-4787-5p,hsa-miR-6089,hsa-miR-6784-5p,hsa-miR-6813-5p,hsa-miR-8072	-	NA	SHB
ENSG00000291122	CASTOR3P	-2.75119411573462	0.0129100200853624	ORN8L_vs_Resting	HSALNG0150011	sense	Not conserved	hsa-miR-125a-3p	NA	GPC2	DNAJC12
ENSG00000233975	LINC02574	3.00184144846982	0.00212187025914638	ORN8L_vs_Resting	HSALNG0002009	integenic	Q50	hsa-miR-619-5p	Body weight,Systolic blood pressure; Pulse pressure measurement; Mean arterial pressure,Body mass index,-	IFI6	KPNB1
ENSG00000253320	MAILR	3.94147321375391	9.60018882954691e-10	ORN8L_vs_Resting	HSALNG0067488	integenic	Q50	NA	NA	ATP6V1C1	NFKB1
ENSG00000270020	ENSG00000270020	-3.56481877419235	0.0139216515202983	ORN8L_vs_Resting	HSALNG0113307	integenic	Not conserved	NA	NA	MTHFSD	C11orf21
ENSG00000251230	MIR3945HG	5.97208829777021	3.17249990864788e-22	ORN8L_vs_Resting	HSALNG0039050	integenic	Not conserved	hsa-miR-619-5p	Mean platelet volume,Mean reticulocyte volume,-	ACSL1	BACH2
ENSG00000236990	ENSG00000236990	3.18114482753391	0.00329461106096638	ORN8L_vs_Resting	HSALNG0142492	integenic	Not conserved	NA	NA	AKR1E2	BTN2A1
ENSG00000269680	ENSG00000269680	2.90508242621587	0.00971051053453884	ORN8L_vs_Resting	HSALNG0123591	anti_sense	Q75	hsa-miR-4258,hsa-miR-4800-3p	-,Body height	SH2D3A	LOX
ENSG00000267365	KCNJ2-AS1	2.54499179160454	0.0136392615904968	ORN8L_vs_Resting	HSALNG0118455	anti_sense	Q50	NA	Body weight,-	ABCA5	WNT5A
ENSG00000174370	KCNJ5-AS1	-3.33480042793682	3.76760240113115e-8	ORN8L_vs_Resting	NA	NA	NA	NA	NA	TP53AIP1	ABCC5
ENSG00000231170	PDK4-AS1	-4.20408056551265	0.00815781416512242	ORN8L_vs_Resting	HSALNG0059694	anti_sense	Q50	hsa-miR-1343-3p,hsa-miR-6840-3p,hsa-miR-7703	Triacylglycerol 48:2 measurement; Triacylglycerol 50:3 measurement,-	ASB4	ABCC5
ENSG00000287252	ENSG00000287252	-5.30615502124887	0.00426420029728275	ORN8L_vs_Resting	HSALNG0048904	integenic	Not conserved	hsa-miR-6089	NA	H2AC13	DNAH6
ENSG00000289080	ENSG00000289080	-6.34460928880378	0.0121840880311611	ORN8L_vs_Resting	HSALNG0110565	integenic	Not conserved	hsa-miR-1228-5p,hsa-miR-4492	Lymphocyte count,-	RABEP2	DNAH6
ENSG00000231711	LINC00899	-2.87492668894704	9.1129474183262e-4	ORN8L_vs_Resting	HSALNG0135993	integenic	Q50	hsa-miR-320a-5p,hsa-miR-762,hsa-miR-3178,hsa-miR-6763-3p	Birth weight,Smoking status measurement	WNT7B	PECR
ENSG00000286656	ENSG00000286656	-3.3075994911406	0.0272031613538264	ORN8L_vs_Resting	HSALNG0148588	integenic	Not conserved	NA	NA	ZNF131	BBOF1
ENSG00000231858	STAT4-AS1	3.92532145636075	0.00312780590945066	ORN8L_vs_Resting	HSALNG0021145	anti_sense	Q75	hsa-miR-3666	-	GLS	DUSP1
ENSG00000261195	ENSG00000261195	-6.48365590159825	0.0274984706460859	ORN8L_vs_Resting	HSALNG0110022	anti_sense	Q75	hsa-miR-4323	NA	KNOP1	KCNJ5
ENSG00000289618	ENSG00000289618	-4.49029991492579	0.00600360717429457	ORN8L_vs_Resting	HSALNG0112251	anti_sense,sense	Not conserved	NA	Eosinophil count,High density lipoprotein cholesterol measurement,-	DUS2	CCR2
ENSG00000288767	ENSG00000288767	3.03844590016226	0.0281663693255865	ORN8L_vs_Resting	HSALNG0096284	integenic	Not conserved	NA	NA	RFC3	RASSF8
ENSG00000236790	LINC00299	2.9526970167308	0.0139879723421865	ORN8L_vs_Resting	HSALNG0012827	integenic	Not conserved	hsa-miR-761	NA	KIDINS220	MMP19
ENSG00000249173	LINC01093	5.03534085932176	5.94227773738127e-5	ORN8L_vs_Resting	HSALNG0039055	integenic	Q50	hsa-miR-619-5p,hsa-miR-4505,hsa-miR-6808-5p,hsa-miR-6769b-5p	NA	ACSL1	TNFAIP6
ENSG00000291099	ENSG00000291099	-3.11651841270119	0.0235365447173354	ORN8L_vs_Resting	HSALNG0055915	integenic	Not conserved	NA	NA	OCM	SPECC1
ENSG00000287188	ENSG00000287188	3.0807422771917	0.0272969684184762	ORN8L_vs_Resting	HSALNG0038414	anti_sense	Q50	NA	-	DDX60	EIF2S2P4
ENSG00000254952	LINC02705	-5.18859184574321	6.662906623273e-4	ORN8L_vs_Resting	HSALNG0084445	integenic	Not conserved	NA	Family history of alzheimer’s disease,C-reactive protein measurement,Monocyte count	MS4A6A	TTBK2
ENSG00000232956	SNHG15	1.76209989520236	0.00513462537256207	ORN8L_vs_Resting	HSALNG0057702	anti_sense,sense	Q50	hsa-miR-4726-3p,hsa-miR-7107-5p	Body height,Diastolic blood pressure,-	MYO1G	NGDN
ENSG00000260052	ENSG00000260052	-3.85401354630151	0.0403439188856335	ORN8L_vs_Resting	HSALNG0111255	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3162-5p,hsa-miR-4286,hsa-miR-3940-3p,hsa-miR-4430,hsa-miR-4472,hsa-miR-4492,hsa-miR-1587,hsa-miR-6085,hsa-miR-6724-5p,hsa-miR-6808-5p,hsa-miR-6809-3p,hsa-miR-6769b-5p	Neutrophil percentage of granulocytes; Eosinophil percentage of leukocytes; Eosinophil percentage of granulocytes,Eosinophil count; Basophil count,Eosinophil count,Mathematical ability,Self reported educational attainment,-	LONP2	RNASE1
ENSG00000232759	STEAP1B-AS1	5.31415765081469	1.9258212729258e-4	ORN8L_vs_Resting	HSALNG0056606	anti_sense	Q50	hsa-miR-892b,hsa-miR-4472,hsa-miR-4534	Atopic asthma,C-reactive protein measurement,Unipolar depression,-	IL6	SNX9
ENSG00000230587	LINC02580	-5.74277124673785	0.0144867019170737	ORN8L_vs_Resting	HSALNG0014517	integenic	Q50	hsa-miR-363-5p,hsa-miR-378a-5p,hsa-miR-324-3p,hsa-miR-3922-5p,hsa-miR-4492,hsa-miR-4508,hsa-miR-5787,hsa-miR-6089,hsa-miR-8485	Protein measurement,Diastolic blood pressure,Suicide behaviour measurement,Mean arterial pressure,Pulse pressure measurement,Henoch-schoenlein purpura,Systolic blood pressure,Gastric carcinoma,Resistin measurement; Monocyte count,Monocyte count,Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes,Neutrophil percentage of leukocytes; Lymphocyte percentage of leukocytes,Agents acting on the renin-angiotensin system use measurement; Beta blocking agent use measurement,Beta blocking agent use measurement,Diuretic use measurement,Agents acting on the renin-angiotensin system use measurement,Coronary artery disease,Hematocrit; Body height; Red blood cell density measurement; Erythrocyte count,Hematocrit,Hematocrit; Hemoglobin measurement; Red blood cell density measurement; Erythrocyte count,Hemoglobin measurement,Heel bone mineral density,Glomerular filtration rate,Erythrocyte count,Urolithiasis,Ototoxicity; Response to cisplatin,Insulin sensitivity measurement; Glucose homeostasis measurement,Parental genotype effect measurement; Birth weight,Neutrophil count,Creatinine measurement; Glomerular filtration rate,-	ZFP36L2	TNNT3
ENSG00000258521	ENSG00000258521	3.53891596422092	0.00125766919084682	ORN8L_vs_Resting	HSALNG0103731	anti_sense	Not conserved	NA	NA	SLC25A47	LILRB2
ENSG00000254231	WWP1-AS1	-3.39662356246951	0.00158766441471676	ORN8L_vs_Resting	HSALNG0066736	anti_sense	Not conserved	NA	Protein measurement,-	SLC7A13	FMO5
ENSG00000267387	ENSG00000267387	2.34391394985252	0.037183274655155	ORN8L_vs_Resting	HSALNG0123890	anti_sense	Q75	NA	-	ANGPTL6	CTNNBL1
ENSG00000287299	ENSG00000287299	2.49903821648105	0.0222990616070449	ORN8L_vs_Resting	HSALNG0021467	anti_sense	Q75	hsa-miR-7703	Reaction time measurement,Urinary albumin to creatinine ratio,Alcoholic pancreatitis; Alcoholic liver cirrhosis,-	KCTD18	EPSTI1
ENSG00000289353	ENSG00000289353	-2.33758269652457	0.035672486299577	ORN8L_vs_Resting	NA	NA	NA	NA	NA	CMTM1	CD180
ENSG00000226137	BAIAP2-DT	-2.76911109458617	2.1394175716189e-7	ORN8L_vs_Resting	HSALNG0119226	integenic	Not conserved	hsa-miR-3943	-	AATK	PTGFRN
ENSG00000285925	ENSG00000285925	5.60212994612459	0.0105492317551507	ORN8L_vs_Resting	HSALNG0014248	anti_sense	Q75	hsa-miR-6764-5p,hsa-miR-6803-5p	Heel bone mineral density,Blood protein measurement,-	PRKD3	GRHL1
ENSG00000267607	ICAM4-AS1	2.70909463026146	0.0072028304783904	ORN8L_vs_Resting	HSALNG0123921	anti_sense	Q50	hsa-miR-361-3p,hsa-miR-4472,hsa-miR-4632-3p,hsa-miR-6803-5p,hsa-miR-7111-3p	Icam-1 measurement,Covid-19; Blood protein measurement,Icam-1 measurement; Adhesion molecule measurement,-,Protein measurement,Blood protein measurement; Sex hormone-binding globulin measurement	ZGLP1	RSAD2
ENSG00000229162	RUNX3-AS1	-6.03754147675659	0.00940900805125047	ORN8L_vs_Resting	HSALNG0001756	anti_sense	Q75	NA	Alopecia,Lymphocyte count,Crohn's disease,Blood protein measurement; Serum non-albumin protein measurement,Serum non-albumin protein measurement,Alopecia; Basophil count; Balding measurement; Reticulocyte count; Reticulocyte measurement; Serum iga measurement,Neutrophil count; Leukocyte count; Celiac disease; Eosinophil count; Juvenile idiopathic arthritis,Albumin:globulin ratio measurement; Serum non-albumin protein measurement,Eczema; Allergic rhinitis,Response to drug; Adverse effect,Leukocyte count; Psoriasis; Eczema; Psoriasis vulgaris,-	CLIC4	DZIP1
ENSG00000258810	ENSG00000258810	-3.35843226589964	2.57059569493109e-5	ORN8L_vs_Resting	HSALNG0099831	integenic	Not conserved	hsa-miR-4732-3p	NA	RNASE6	SLC37A2
ENSG00000257964	ENSG00000257964	3.96464487056401	0.00822316137440916	ORN8L_vs_Resting	HSALNG0090959	anti_sense	Q50	NA	NA	FAM186B	FAM186B
ENSG00000125462	MIR9-1HG	7.11124184946685	3.191349952243009e-16	ORN8L_vs_Resting	HSALNG0007588	sense	Not conserved	NA	NA	MEF2D	SMPD2
ENSG00000290862	NMRAL2P	2.54606698605884	0.0016561104100333	ORN8L_vs_Resting	NA	NA	NA	NA	NA	SENP2	TTLL4
ENSG00000289351	ENSG00000289351	-4.2854882852609	0.0255336374143342	ORN8L_vs_Resting	HSALNG0028867	integenic	Not conserved	NA	NA	COPG1	GPNMB
ENSG00000272540	ENSG00000272540	2.26708053187025	0.0379996730261399	ORN8L_vs_Resting	HSALNG0049189	anti_sense	Q90	NA	-	FLOT1	RPS6KC1
ENSG00000287691	ENSG00000287691	2.67211301258287	0.00288512251805488	ORN8L_vs_Resting	HSALNG0002358	anti_sense	Q50	hsa-miR-4448	Mosaic loss of chromosome y measurement,-	HPCA	ECPAS
ENSG00000256139	ENSG00000256139	-6.59736189819022	3.3741162789024e-4	ORN8L_vs_Resting	HSALNG0093875	sense	Q50	hsa-miR-8077	-	UNG	GARNL3
ENSG00000262097	LINC02185	-2.9648359073284	0.016018956103364	ORN8L_vs_Resting	HSALNG0109713	integenic	Q50	hsa-miR-645,hsa-miR-4330,hsa-miR-4453	-	PARN	SYTL2
