Ensembl_ID	Gene_symbol	Biotype	Comparison	logFC	FDR
ENSG00000004700	RECQL	protein_coding	M2_vs_M0	0.00504143947533967	1
ENSG00000004766	VPS50	protein_coding	M2_vs_M0	0.17070534793236	0.547311972174927
ENSG00000004776	HSPB6	protein_coding	M2_vs_M0	0	1
ENSG00000004777	ARHGAP33	protein_coding	M2_vs_M0	0.352984352614082	1
ENSG00000004779	NDUFAB1	protein_coding	M2_vs_M0	0.0520418060802848	1
ENSG00000004799	PDK4	protein_coding	M2_vs_M0	0.21033973666654	0.332651148062506
ENSG00000004809	SLC22A16	protein_coding	M2_vs_M0	0.425025311939021	0.112988651132454
ENSG00000004838	ZMYND10	protein_coding	M2_vs_M0	1.10410219103351	0.145235050924803
ENSG00000004846	ABCB5	protein_coding	M2_vs_M0	-0.269752237451325	1
ENSG00000004848	ARX	protein_coding	M2_vs_M0	0	1
ENSG00000004864	SLC25A13	protein_coding	M2_vs_M0	-0.105914732205229	1
ENSG00000004866	ST7	protein_coding	M2_vs_M0	0.458108281139141	5.05137310016344e-5
ENSG00000004897	CDC27	protein_coding	M2_vs_M0	-0.0271578235975235	1
ENSG00000004939	SLC4A1	protein_coding	M2_vs_M0	-2.22415691115187	1
ENSG00000004948	CALCR	protein_coding	M2_vs_M0	0.346153040811868	1
ENSG00000004961	HCCS	protein_coding	M2_vs_M0	-0.0146324268084989	1
ENSG00000004975	DVL2	protein_coding	M2_vs_M0	-0.10700282281876	1
ENSG00000005001	PRSS22	protein_coding	M2_vs_M0	-0.611720717547719	0.00210143938855498
ENSG00000005007	UPF1	protein_coding	M2_vs_M0	0.12602268579048	1
ENSG00000005020	SKAP2	protein_coding	M2_vs_M0	0.0444559920445326	1
ENSG00000005022	SLC25A5	protein_coding	M2_vs_M0	0.0553791450699989	1
ENSG00000005059	MCUB	protein_coding	M2_vs_M0	-0.106616251908294	1
ENSG00000005073	HOXA11	protein_coding	M2_vs_M0	0.346153040811868	1
ENSG00000005075	POLR2J	protein_coding	M2_vs_M0	-0.13530728156071	1
ENSG00000005100	DHX33	protein_coding	M2_vs_M0	-0.0437842753305575	1
ENSG00000005102	MEOX1	protein_coding	M2_vs_M0	3.46517626144801	0.785854078917991
ENSG00000005108	THSD7A	protein_coding	M2_vs_M0	2.37592504341659	1
ENSG00000005156	LIG3	protein_coding	M2_vs_M0	-0.0742572904185504	1
ENSG00000005175	RPAP3	protein_coding	M2_vs_M0	0.3437450867468	0.00820108170008747
ENSG00000005187	ACSM3	protein_coding	M2_vs_M0	-0.729298280981928	0.482049453702843
ENSG00000005189	REXO5	protein_coding	M2_vs_M0	-0.244328688704223	1
ENSG00000005194	CIAPIN1	protein_coding	M2_vs_M0	-0.055216869880399	1
ENSG00000005206	SPPL2B	protein_coding	M2_vs_M0	-0.0480857092194613	1
ENSG00000005238	ATOSB	protein_coding	M2_vs_M0	-0.0466424268663738	1
ENSG00000005243	COPZ2	protein_coding	M2_vs_M0	0.222148652922964	1
ENSG00000005249	PRKAR2B	protein_coding	M2_vs_M0	-0.4936624799026	0.102110676621422
ENSG00000005302	MSL3	protein_coding	M2_vs_M0	-0.175860829370813	0.530508744511414
ENSG00000005339	CREBBP	protein_coding	M2_vs_M0	0.0757577841994003	1
ENSG00000005379	TSPOAP1	protein_coding	M2_vs_M0	-0.40983684207191	0.852249589009742
ENSG00000005381	MPO	protein_coding	M2_vs_M0	-0.549280621814239	0.713970109101597
ENSG00000005421	PON1	protein_coding	M2_vs_M0	0	1
ENSG00000005436	GCFC2	protein_coding	M2_vs_M0	-0.130564449781554	1
ENSG00000005448	WDR54	protein_coding	M2_vs_M0	-0.281388771418963	1
ENSG00000005469	CROT	protein_coding	M2_vs_M0	-0.0302991334964436	1
ENSG00000005471	ABCB4	protein_coding	M2_vs_M0	0.29529990647359	1
ENSG00000005483	KMT2E	protein_coding	M2_vs_M0	0.174845887821042	0.482062335432459
ENSG00000005486	RHBDD2	protein_coding	M2_vs_M0	0.13431826831773	1
ENSG00000005513	SOX8	protein_coding	M2_vs_M0	0.692903482920769	0.0273441901934884
ENSG00000005700	IBTK	protein_coding	M2_vs_M0	0.148192780664341	0.818820614289787
ENSG00000005801	ZNF195	protein_coding	M2_vs_M0	0.318162510282733	0.0658023300153684
ENSG00000005810	MYCBP2	protein_coding	M2_vs_M0	-0.0703563126554874	1
ENSG00000005812	FBXL3	protein_coding	M2_vs_M0	-0.130563255453376	1
ENSG00000005844	ITGAL	protein_coding	M2_vs_M0	-0.714059733481673	1.83432424890062e-12
ENSG00000005882	PDK2	protein_coding	M2_vs_M0	0.345630882713422	0.225627544538077
ENSG00000005884	ITGA3	protein_coding	M2_vs_M0	0.41637286613903	8.00583808443467e-8
ENSG00000005889	ZFX	protein_coding	M2_vs_M0	0.27899272439404	0.162064638797244
ENSG00000005893	LAMP2	protein_coding	M2_vs_M0	-0.0589376217946816	1
ENSG00000005961	ITGA2B	protein_coding	M2_vs_M0	-1.09532776764946	1
ENSG00000005981	ASB4	protein_coding	M2_vs_M0	0	1
ENSG00000006007	GDE1	protein_coding	M2_vs_M0	-0.0431627285019769	1
ENSG00000006015	REX1BD	protein_coding	M2_vs_M0	-0.244588694625688	0.183945905068252
ENSG00000006016	CRLF1	protein_coding	M2_vs_M0	0.140457299081874	1
ENSG00000006025	OSBPL7	protein_coding	M2_vs_M0	1.00196793750255	2.59407113771299e-13
ENSG00000006042	TMEM98	protein_coding	M2_vs_M0	0.164711383017963	1
ENSG00000006047	YBX2	protein_coding	M2_vs_M0	-2.19744072872838	1
ENSG00000006059	KRT33A	protein_coding	M2_vs_M0	0	1
ENSG00000006062	MAP3K14	protein_coding	M2_vs_M0	0.165568753759121	0.510719453824642
ENSG00000006071	ABCC8	protein_coding	M2_vs_M0	1.13234657503494	1
ENSG00000006116	CACNG3	protein_coding	M2_vs_M0	0	1
ENSG00000006118	TMEM132A	protein_coding	M2_vs_M0	-0.322919512363625	0.0836203642374313
ENSG00000006125	AP2B1	protein_coding	M2_vs_M0	-0.059618373613316	1
ENSG00000006128	TAC1	protein_coding	M2_vs_M0	0	1
ENSG00000006194	ZNF263	protein_coding	M2_vs_M0	-0.00989098742869029	1
ENSG00000006210	CX3CL1	protein_coding	M2_vs_M0	0.500121884641716	1
ENSG00000006282	SPATA20	protein_coding	M2_vs_M0	0.150995281505172	0.584661212770645
ENSG00000006283	CACNA1G	protein_coding	M2_vs_M0	1.16390148548353	0.0126568828786148
ENSG00000006327	TNFRSF12A	protein_coding	M2_vs_M0	-0.25569513445736	0.232707057664714
ENSG00000006377	DLX6	protein_coding	M2_vs_M0	0	1
ENSG00000006432	MAP3K9	protein_coding	M2_vs_M0	1.00953470346667	0.170072534271837
ENSG00000006451	RALA	protein_coding	M2_vs_M0	-0.702333565825363	4.41553301534823e-16
ENSG00000006453	BAIAP2L1	protein_coding	M2_vs_M0	0.500514168035377	1
ENSG00000006459	KDM7A	protein_coding	M2_vs_M0	0.311354800428643	0.0435099260678338
ENSG00000006468	ETV1	protein_coding	M2_vs_M0	-3.0459916960492	1
ENSG00000006530	AGK	protein_coding	M2_vs_M0	0.0848280091903495	1
ENSG00000006534	ALDH3B1	protein_coding	M2_vs_M0	-0.0777598320180325	1
ENSG00000006555	TTC22	protein_coding	M2_vs_M0	0.499374621405471	1
ENSG00000006576	PHTF2	protein_coding	M2_vs_M0	0.0896376305688917	1
ENSG00000006606	CCL26	protein_coding	M2_vs_M0	7.8348861648201	1.88236356928556e-17
ENSG00000006607	FARP2	protein_coding	M2_vs_M0	0.0756232514440898	1
ENSG00000006611	USH1C	protein_coding	M2_vs_M0	0	1
ENSG00000006625	GGCT	protein_coding	M2_vs_M0	0.118792502998929	1
ENSG00000006634	DBF4	protein_coding	M2_vs_M0	-0.14502556580451	1
ENSG00000006638	TBXA2R	protein_coding	M2_vs_M0	-2.82353104233374	0.00297293799478045
ENSG00000006652	IFRD1	protein_coding	M2_vs_M0	-0.408057325480075	0.568168582958331
ENSG00000006659	LGALS14	protein_coding	M2_vs_M0	0	1
ENSG00000006695	COX10	protein_coding	M2_vs_M0	0.0234082151119684	1
ENSG00000006704	GTF2IRD1	protein_coding	M2_vs_M0	0.0136170902005875	1
ENSG00000006712	PAF1	protein_coding	M2_vs_M0	-0.129322774197714	1
ENSG00000006715	VPS41	protein_coding	M2_vs_M0	0.0577417505816487	1
ENSG00000006740	ARHGAP44	protein_coding	M2_vs_M0	0.753821833100678	0.38736011010752
ENSG00000006744	ELAC2	protein_coding	M2_vs_M0	0.0618163197616363	1
ENSG00000006747	SCIN	protein_coding	M2_vs_M0	0.479271149905857	4.2278131331296e-7
ENSG00000006756	ARSD	protein_coding	M2_vs_M0	0.0851115997245555	1
ENSG00000006757	PNPLA4	protein_coding	M2_vs_M0	-0.0466052830879671	1
ENSG00000006788	MYH13	protein_coding	M2_vs_M0	0	1
ENSG00000006831	ADIPOR2	protein_coding	M2_vs_M0	-0.16918330466631	0.379292004693057
ENSG00000006837	CDKL3	protein_coding	M2_vs_M0	0.281802707848358	1
ENSG00000007001	UPP2	protein_coding	M2_vs_M0	2.56249901652836	1
ENSG00000007038	PRSS21	protein_coding	M2_vs_M0	-0.603422562237549	5.40215687826839e-7
ENSG00000007047	MARK4	protein_coding	M2_vs_M0	-0.116086142983072	1
ENSG00000007062	PROM1	protein_coding	M2_vs_M0	-2.19744072872838	1
ENSG00000007080	CCDC124	protein_coding	M2_vs_M0	-0.330250486646013	0.0051615182971561
ENSG00000007129	CEACAM21	protein_coding	M2_vs_M0	-0.0142198967073525	1
ENSG00000007168	PAFAH1B1	protein_coding	M2_vs_M0	-0.132986176465968	0.775869627350681
ENSG00000007171	NOS2	protein_coding	M2_vs_M0	-3.02769635394911	1
ENSG00000007174	DNAH9	protein_coding	M2_vs_M0	2.37592504341659	1
ENSG00000007202	BLTP2	protein_coding	M2_vs_M0	0.733992945634046	3.02933002286631e-20
ENSG00000007216	SLC13A2	protein_coding	M2_vs_M0	0	1
ENSG00000007237	GAS7	protein_coding	M2_vs_M0	0.0660588932402898	1
ENSG00000007255	TRAPPC6A	protein_coding	M2_vs_M0	0.164885090318076	1
ENSG00000007264	MATK	protein_coding	M2_vs_M0	-0.0770316871245416	1
ENSG00000007306	CEACAM7	protein_coding	M2_vs_M0	0	1
ENSG00000007312	CD79B	protein_coding	M2_vs_M0	1.21149810997593	2.05913046196543e-4
ENSG00000007314	SCN4A	protein_coding	M2_vs_M0	0.925852155733258	1
ENSG00000007341	ST7L	protein_coding	M2_vs_M0	0.188416799493349	1
ENSG00000007350	TKTL1	protein_coding	M2_vs_M0	-4.50942009902138	0.203236016157788
ENSG00000007372	PAX6	protein_coding	M2_vs_M0	-2.22415691115187	1
ENSG00000007376	RPUSD1	protein_coding	M2_vs_M0	0.0671495230519174	1
ENSG00000007384	RHBDF1	protein_coding	M2_vs_M0	-0.707528929209763	1.13105594699925e-14
ENSG00000007392	LUC7L	protein_coding	M2_vs_M0	-0.0361098430526104	1
ENSG00000007402	CACNA2D2	protein_coding	M2_vs_M0	-0.813713325244188	1
ENSG00000007516	BAIAP3	protein_coding	M2_vs_M0	0.368483165229835	1
ENSG00000007520	TSR3	protein_coding	M2_vs_M0	-0.0468685201212552	1
ENSG00000007541	PIGQ	protein_coding	M2_vs_M0	-0.0806598601875378	1
ENSG00000007545	CRAMP1	protein_coding	M2_vs_M0	-0.228489653537462	0.530508744511414
ENSG00000007866	TEAD3	protein_coding	M2_vs_M0	-1.11187335824073	1.31094606062784e-4
ENSG00000007908	SELE	protein_coding	M2_vs_M0	0	1
ENSG00000007923	DNAJC11	protein_coding	M2_vs_M0	0.212656185833414	0.206482292885667
ENSG00000007933	FMO3	protein_coding	M2_vs_M0	0	1
ENSG00000007944	MYLIP	protein_coding	M2_vs_M0	-0.341042092869173	1
ENSG00000007952	NOX1	protein_coding	M2_vs_M0	-4.25734809957248	0.244331577582733
ENSG00000007968	E2F2	protein_coding	M2_vs_M0	-1.44793643969747	1.01711404690147e-7
ENSG00000008018	PSMB1	protein_coding	M2_vs_M0	-0.101396623975073	1
ENSG00000008056	SYN1	protein_coding	M2_vs_M0	0	1
ENSG00000008083	JARID2	protein_coding	M2_vs_M0	-0.167732039513065	0.752176666265008
ENSG00000008086	CDKL5	protein_coding	M2_vs_M0	0.236541541892917	1
ENSG00000008118	CAMK1G	protein_coding	M2_vs_M0	-0.182401027720731	1
ENSG00000008128	CDK11A	protein_coding	M2_vs_M0	0.171264336403959	1
ENSG00000008130	NADK	protein_coding	M2_vs_M0	-0.331817943184711	0.00815793414067112
ENSG00000008196	TFAP2B	protein_coding	M2_vs_M0	0	1
ENSG00000008197	TFAP2D	protein_coding	M2_vs_M0	0	1
ENSG00000008226	DLEC1	protein_coding	M2_vs_M0	-0.1495627822169	1
ENSG00000008256	CYTH3	protein_coding	M2_vs_M0	-0.892671530277685	7.53210412211916e-15
ENSG00000008277	ADAM22	protein_coding	M2_vs_M0	-1.10327578304425	0.233176953065375
ENSG00000008282	SYPL1	protein_coding	M2_vs_M0	-0.181229155646985	0.408217237483447
ENSG00000008283	CYB561	protein_coding	M2_vs_M0	-0.0376317455170463	1
ENSG00000008294	SPAG9	protein_coding	M2_vs_M0	0.41243970951744	1.9681483202179e-4
ENSG00000008300	CELSR3	protein_coding	M2_vs_M0	1.0242061974123	0.0311911051281319
ENSG00000008311	AASS	protein_coding	M2_vs_M0	-0.777590606300127	0.566476763152878
ENSG00000008323	PLEKHG6	protein_coding	M2_vs_M0	-0.0635697049502214	1
ENSG00000008324	SS18L2	protein_coding	M2_vs_M0	0.175724847141523	1
ENSG00000008382	MPND	protein_coding	M2_vs_M0	-0.0379521253025268	1
ENSG00000008394	MGST1	protein_coding	M2_vs_M0	-0.498286114120924	8.62758121677981e-7
ENSG00000008405	CRY1	protein_coding	M2_vs_M0	-0.266688874650881	0.368998644226453
ENSG00000008438	PGLYRP1	protein_coding	M2_vs_M0	0.187510354901113	1
ENSG00000008441	NFIX	protein_coding	M2_vs_M0	0.571572383651068	0.584661212770645
ENSG00000008513	ST3GAL1	protein_coding	M2_vs_M0	-1.2503387121702	2.0824931929028e-34
ENSG00000008516	MMP25	protein_coding	M2_vs_M0	-2.90468013128571	1.07191086846714e-11
ENSG00000008517	IL32	protein_coding	M2_vs_M0	-0.5250246955298	0.325310592417843
ENSG00000008710	PKD1	protein_coding	M2_vs_M0	-0.0979916636209895	1
ENSG00000008735	MAPK8IP2	protein_coding	M2_vs_M0	0.41627494638946	1
ENSG00000008838	MED24	protein_coding	M2_vs_M0	-0.012861283201723899	1
ENSG00000008853	RHOBTB2	protein_coding	M2_vs_M0	-0.531694294820846	3.83720803158649e-8
ENSG00000008869	HEATR5B	protein_coding	M2_vs_M0	0.173762608997744	0.631046456273532
ENSG00000008952	SEC62	protein_coding	M2_vs_M0	-0.230963061587663	0.0653485299326465
ENSG00000008988	RPS20	protein_coding	M2_vs_M0	-0.0539560110132711	1
ENSG00000009307	CSDE1	protein_coding	M2_vs_M0	-0.0254016643499733	1
ENSG00000009335	UBE3C	protein_coding	M2_vs_M0	-0.087723291058792	1
ENSG00000009413	REV3L	protein_coding	M2_vs_M0	0.123701921557235	1
ENSG00000009694	TENM1	protein_coding	M2_vs_M0	1.77738608029988	1
ENSG00000009709	PAX7	protein_coding	M2_vs_M0	0	1
ENSG00000009724	MASP2	protein_coding	M2_vs_M0	-0.199001753636954	1
ENSG00000009765	IYD	protein_coding	M2_vs_M0	0	1
ENSG00000009780	FAM76A	protein_coding	M2_vs_M0	0.240921061728035	0.769512682308022
ENSG00000009790	TRAF3IP3	protein_coding	M2_vs_M0	0.260664947929514	0.505004512986395
ENSG00000009830	POMT2	protein_coding	M2_vs_M0	-0.384898484252943	0.00940747675711237
ENSG00000009844	VTA1	protein_coding	M2_vs_M0	0.146605350742163	0.76720317008427
ENSG00000009950	MLXIPL	protein_coding	M2_vs_M0	-0.752223267578469	1.47187545815964e-4
ENSG00000009954	BAZ1B	protein_coding	M2_vs_M0	0.084082985398149	1
ENSG00000010017	RANBP9	protein_coding	M2_vs_M0	0.0716538621105011	1
ENSG00000010030	ETV7	protein_coding	M2_vs_M0	-2.05282280205843	0.785854078917991
ENSG00000010072	SPRTN	protein_coding	M2_vs_M0	-0.096396453153176	1
ENSG00000010165	METTL13	protein_coding	M2_vs_M0	-0.0013159569324893	1
ENSG00000010219	DYRK4	protein_coding	M2_vs_M0	0.110881371843195	1
ENSG00000010244	ZNF207	protein_coding	M2_vs_M0	0.166459492580088	0.392030778493208
ENSG00000010256	UQCRC1	protein_coding	M2_vs_M0	0.349409681972156	0.00120058221284793
ENSG00000010270	STARD3NL	protein_coding	M2_vs_M0	-0.361712350107041	5.52204509598251e-4
ENSG00000010278	CD9	protein_coding	M2_vs_M0	-0.798157997038491	1.7986616218668e-77
ENSG00000010282	HHATL	protein_coding	M2_vs_M0	1.11316473201622	1
ENSG00000010292	NCAPD2	protein_coding	M2_vs_M0	-0.292974948893182	0.0146100758776094
ENSG00000010295	IFFO1	protein_coding	M2_vs_M0	-0.0104663679891293	1
ENSG00000010310	GIPR	protein_coding	M2_vs_M0	-0.816734899730644	0.83060386766397
ENSG00000010318	PHF7	protein_coding	M2_vs_M0	0.406478844500357	0.184063248412715
ENSG00000010319	SEMA3G	protein_coding	M2_vs_M0	1.12583636376179	9.01570099135576e-9
ENSG00000010322	NISCH	protein_coding	M2_vs_M0	0.0100567719375012	1
ENSG00000010327	STAB1	protein_coding	M2_vs_M0	0.189244222453766	0.941240495452333
ENSG00000010361	FUZ	protein_coding	M2_vs_M0	0.117228224603878	1
ENSG00000010379	SLC6A13	protein_coding	M2_vs_M0	-0.669122426343264	1
ENSG00000010404	IDS	protein_coding	M2_vs_M0	-0.0548290148806679	1
ENSG00000010438	PRSS3	protein_coding	M2_vs_M0	-2.22415691115187	1
ENSG00000010539	ZNF200	protein_coding	M2_vs_M0	-0.13359087116058	1
ENSG00000010610	CD4	protein_coding	M2_vs_M0	-0.164850561352502	0.167838683594351
ENSG00000010626	LRRC23	protein_coding	M2_vs_M0	0.0310164931517172	1
ENSG00000010671	BTK	protein_coding	M2_vs_M0	-0.020727021554288	1
ENSG00000010704	HFE	protein_coding	M2_vs_M0	-0.536643266581314	0.00102673177144284
ENSG00000010803	SCMH1	protein_coding	M2_vs_M0	-0.381064019670583	0.498793573285518
ENSG00000010810	FYN	protein_coding	M2_vs_M0	0.289221906823988	0.0497566685138892
ENSG00000010818	HIVEP2	protein_coding	M2_vs_M0	-0.104336534528038	1
ENSG00000010932	FMO1	protein_coding	M2_vs_M0	0.729076941878052	1
ENSG00000011007	ELOA	protein_coding	M2_vs_M0	0.0622684923855755	1
ENSG00000011009	LYPLA2	protein_coding	M2_vs_M0	0.0950681342462238	1
ENSG00000011021	CLCN6	protein_coding	M2_vs_M0	-0.149185257840776	0.670313065158564
ENSG00000011028	MRC2	protein_coding	M2_vs_M0	-0.261766846145957	0.078833908490752
ENSG00000011052	NME1-NME2	protein_coding	M2_vs_M0	0	1
ENSG00000011083	SLC6A7	protein_coding	M2_vs_M0	1.97935191455806	7.4463766033417e-77
ENSG00000011105	TSPAN9	protein_coding	M2_vs_M0	0.0848638233308795	1
ENSG00000011114	BTBD7	protein_coding	M2_vs_M0	-0.190562220325664	0.361159250176998
ENSG00000011132	APBA3	protein_coding	M2_vs_M0	-0.455195591560554	0.00623570673047372
ENSG00000011143	MKS1	protein_coding	M2_vs_M0	-0.0601734980234028	1
ENSG00000011198	ABHD5	protein_coding	M2_vs_M0	-0.0476656139687631	1
ENSG00000011201	ANOS1	protein_coding	M2_vs_M0	-0.829844544331635	0.00579425758529313
ENSG00000011243	AKAP8L	protein_coding	M2_vs_M0	-0.0202629592277115	1
ENSG00000011258	MBTD1	protein_coding	M2_vs_M0	0.504088377357602	4.87102642991611e-4
ENSG00000011260	UTP18	protein_coding	M2_vs_M0	0.126183594502346	1
ENSG00000011275	RNF216	protein_coding	M2_vs_M0	-0.00357875887216459	1
ENSG00000011295	TTC19	protein_coding	M2_vs_M0	-0.0267978069355815	1
ENSG00000011304	PTBP1	protein_coding	M2_vs_M0	-0.00207790382182576	1
ENSG00000011332	DPF1	protein_coding	M2_vs_M0	-4.25551790193806	0.329197102823995
ENSG00000011347	SYT7	protein_coding	M2_vs_M0	-2.40087668826014	7.24887438580749e-10
ENSG00000011376	LARS2	protein_coding	M2_vs_M0	0.0192094620170103	1
ENSG00000011405	PIK3C2A	protein_coding	M2_vs_M0	0.263674316869341	0.418611337452974
ENSG00000011422	PLAUR	protein_coding	M2_vs_M0	-0.647698504730863	4.67423533527989e-12
ENSG00000011426	ANLN	protein_coding	M2_vs_M0	-2.78922936014776	1.48652777685502e-15
ENSG00000011451	WIZ	protein_coding	M2_vs_M0	0.0307132466835318	1
ENSG00000011454	RABGAP1	protein_coding	M2_vs_M0	0.0615382164786448	1
ENSG00000011465	DCN	protein_coding	M2_vs_M0	3.33714063383126	0.818820614289787
ENSG00000011478	QPCTL	protein_coding	M2_vs_M0	-0.0105407491313725	1
ENSG00000011485	PPP5C	protein_coding	M2_vs_M0	-0.244350567413528	0.0616845230359256
ENSG00000011523	CEP68	protein_coding	M2_vs_M0	0.393987913864739	0.0158199828760783
ENSG00000011566	MAP4K3	protein_coding	M2_vs_M0	0.592745007770352	3.07256820944865e-9
ENSG00000011590	ZBTB32	protein_coding	M2_vs_M0	0.499979901501964	1
ENSG00000011600	TYROBP	protein_coding	M2_vs_M0	-0.0651478012267735	1
ENSG00000011638	LDAF1	protein_coding	M2_vs_M0	-0.189388427548434	0.617761832292351
ENSG00000011677	GABRA3	protein_coding	M2_vs_M0	0	1
ENSG00000012048	BRCA1	protein_coding	M2_vs_M0	-0.707512838476985	2.12147405825857e-5
ENSG00000012061	ERCC1	protein_coding	M2_vs_M0	-0.177004851537177	0.545102940778227
ENSG00000012124	CD22	protein_coding	M2_vs_M0	-1.03160244620436	3.10607177486596e-32
ENSG00000012171	SEMA3B	protein_coding	M2_vs_M0	1.50446117513673	0.161301757684263
ENSG00000012174	MBTPS2	protein_coding	M2_vs_M0	0.143899900423942	1
ENSG00000012211	PRICKLE3	protein_coding	M2_vs_M0	-0.104315648013087	1
ENSG00000012223	LTF	protein_coding	M2_vs_M0	-0.516152662984126	1
ENSG00000012232	EXTL3	protein_coding	M2_vs_M0	-0.183337955066021	0.491331944274285
ENSG00000012504	NR1H4	protein_coding	M2_vs_M0	0	1
ENSG00000012660	ELOVL5	protein_coding	M2_vs_M0	0.295450850132039	0.0257564077136813
ENSG00000012779	ALOX5	protein_coding	M2_vs_M0	-2.52883847300988	4.40492854932354e-109
ENSG00000012817	KDM5D	protein_coding	M2_vs_M0	0.119680461454593	1
ENSG00000012822	CALCOCO1	protein_coding	M2_vs_M0	0.334516378031702	0.0192684474147397
ENSG00000012963	UBR7	protein_coding	M2_vs_M0	-0.884535620945009	1.70192659423667e-25
