Ensembl_ID	Gene_symbol	Biotype	Comparison	logFC	FDR
ENSG00000002933	TMEM176A	protein_coding	M1_vs_M0	0.625597033132378	1.68488044640021e-8
ENSG00000003056	M6PR	protein_coding	M1_vs_M0	0.257005146017708	0.0141231740691455
ENSG00000003096	KLHL13	protein_coding	M1_vs_M0	-5.85440736599484	3.8028058286125e-4
ENSG00000003137	CYP26B1	protein_coding	M1_vs_M0	-1.77065787115732	0.783075886454596
ENSG00000003147	ICA1	protein_coding	M1_vs_M0	-0.357077636452118	0.0857237123929707
ENSG00000003249	DBNDD1	protein_coding	M1_vs_M0	-1.30908856932994	0.0178733950304488
ENSG00000003393	ALS2	protein_coding	M1_vs_M0	0.0550796359891128	1
ENSG00000003400	CASP10	protein_coding	M1_vs_M0	1.4988293805901	2.10494160057708e-67
ENSG00000003402	CFLAR	protein_coding	M1_vs_M0	1.63197907641392	6.35257611157968e-78
ENSG00000003436	TFPI	protein_coding	M1_vs_M0	-0.719829998779186	5.19778141709591e-6
ENSG00000003509	NDUFAF7	protein_coding	M1_vs_M0	-0.12414075388558	0.890957634250485
ENSG00000003756	RBM5	protein_coding	M1_vs_M0	-0.160296609690848	0.225183805141584
ENSG00000003987	MTMR7	protein_coding	M1_vs_M0	0.359014201809541	1
ENSG00000003989	SLC7A2	protein_coding	M1_vs_M0	2.86915901130828	1.44677730940254e-5
ENSG00000004059	ARF5	protein_coding	M1_vs_M0	-0.607054699972497	4.24146557053242e-13
ENSG00000004139	SARM1	protein_coding	M1_vs_M0	0.441806438123089	0.170588252719488
ENSG00000004142	POLDIP2	protein_coding	M1_vs_M0	-0.309162211324405	0.00253040765242354
ENSG00000004399	PLXND1	protein_coding	M1_vs_M0	-0.27671312583678	0.00111661246522965
ENSG00000004455	AK2	protein_coding	M1_vs_M0	0.544240445702971	1.65073466764829e-9
ENSG00000004468	CD38	protein_coding	M1_vs_M0	7.63284681064696	0
ENSG00000004478	FKBP4	protein_coding	M1_vs_M0	0.288448819048869	0.0216315533095072
ENSG00000004487	KDM1A	protein_coding	M1_vs_M0	0.121143071557121	0.633384146450956
ENSG00000004534	RBM6	protein_coding	M1_vs_M0	0.254527241519408	0.00965116495955585
ENSG00000004660	CAMKK1	protein_coding	M1_vs_M0	-1.9805069977481	8.70345902219742e-65
ENSG00000004700	RECQL	protein_coding	M1_vs_M0	0.490215280953033	1.8800955646556e-7
ENSG00000004766	VPS50	protein_coding	M1_vs_M0	0.0898967812633135	0.890957634250485
ENSG00000004776	HSPB6	protein_coding	M1_vs_M0	0	1
ENSG00000004777	ARHGAP33	protein_coding	M1_vs_M0	0.0116503970246072	1
ENSG00000004779	NDUFAB1	protein_coding	M1_vs_M0	-0.183456657715313	0.272744050543594
ENSG00000004799	PDK4	protein_coding	M1_vs_M0	-2.57859496705083	1.48416218933836e-80
ENSG00000004809	SLC22A16	protein_coding	M1_vs_M0	-1.95918652726822	3.85769059763246e-18
ENSG00000004838	ZMYND10	protein_coding	M1_vs_M0	-1.19854850132535	0.20075360243473
ENSG00000004846	ABCB5	protein_coding	M1_vs_M0	0.405289997206362	1
ENSG00000004848	ARX	protein_coding	M1_vs_M0	2.98577990368589	0.649030555848095
ENSG00000004864	SLC25A13	protein_coding	M1_vs_M0	-0.565670200304008	4.74398786877587e-9
ENSG00000004866	ST7	protein_coding	M1_vs_M0	-0.465144096411605	9.52081954591187e-5
ENSG00000004897	CDC27	protein_coding	M1_vs_M0	0.470465481410581	2.25632570820585e-6
ENSG00000004939	SLC4A1	protein_coding	M1_vs_M0	-2.52884608877497	0.726956994188535
ENSG00000004948	CALCR	protein_coding	M1_vs_M0	-2.51613856999746	0.726956994188535
ENSG00000004961	HCCS	protein_coding	M1_vs_M0	-0.0481522895350859	1
ENSG00000004975	DVL2	protein_coding	M1_vs_M0	0.102831166356135	0.844683859552465
ENSG00000005001	PRSS22	protein_coding	M1_vs_M0	-2.55841714541686	6.66103762364487e-37
ENSG00000005007	UPF1	protein_coding	M1_vs_M0	0.194962435791125	0.0904911860153898
ENSG00000005020	SKAP2	protein_coding	M1_vs_M0	-0.453638496771492	6.37979207765229e-7
ENSG00000005022	SLC25A5	protein_coding	M1_vs_M0	-0.473537184932209	1.33997268208756e-6
ENSG00000005059	MCUB	protein_coding	M1_vs_M0	0.498523702400524	9.13177031220146e-5
ENSG00000005073	HOXA11	protein_coding	M1_vs_M0	0.466704548464127	1
ENSG00000005075	POLR2J	protein_coding	M1_vs_M0	-0.530353797612457	1.27720663679719e-4
ENSG00000005100	DHX33	protein_coding	M1_vs_M0	0.0573974942630791	1
ENSG00000005102	MEOX1	protein_coding	M1_vs_M0	2.15529255027368	0.890957634250485
ENSG00000005108	THSD7A	protein_coding	M1_vs_M0	0	1
ENSG00000005156	LIG3	protein_coding	M1_vs_M0	0.0894773036215053	1
ENSG00000005175	RPAP3	protein_coding	M1_vs_M0	0.31992419883966	0.00665297250975098
ENSG00000005187	ACSM3	protein_coding	M1_vs_M0	-1.14581007922012	0.00754997511608493
ENSG00000005189	REXO5	protein_coding	M1_vs_M0	-0.69375194623851	0.0157009506575517
ENSG00000005194	CIAPIN1	protein_coding	M1_vs_M0	0.122527832987144	0.801879231156273
ENSG00000005206	SPPL2B	protein_coding	M1_vs_M0	-0.189930169234132	0.308536282155653
ENSG00000005238	ATOSB	protein_coding	M1_vs_M0	0.0267804701502584	1
ENSG00000005243	COPZ2	protein_coding	M1_vs_M0	-0.454296890327021	0.649030555848095
ENSG00000005249	PRKAR2B	protein_coding	M1_vs_M0	2.88616502164344	2.38222344488619e-153
ENSG00000005302	MSL3	protein_coding	M1_vs_M0	0.229713555552314	0.0586450111264342
ENSG00000005339	CREBBP	protein_coding	M1_vs_M0	0.43361577219554	5.88499643379919e-6
ENSG00000005379	TSPOAP1	protein_coding	M1_vs_M0	0.945317726656086	2.36590012052676e-6
ENSG00000005381	MPO	protein_coding	M1_vs_M0	0.406139814904588	0.437101516373132
ENSG00000005421	PON1	protein_coding	M1_vs_M0	0	1
ENSG00000005436	GCFC2	protein_coding	M1_vs_M0	0.0380855309879001	1
ENSG00000005448	WDR54	protein_coding	M1_vs_M0	2.37438764446058	1.21997058399117e-9
ENSG00000005469	CROT	protein_coding	M1_vs_M0	-0.0832684683046009	1
ENSG00000005471	ABCB4	protein_coding	M1_vs_M0	-1.31557788397087	1.02928151395317e-4
ENSG00000005483	KMT2E	protein_coding	M1_vs_M0	0.51308082083506	2.15967720941853e-9
ENSG00000005486	RHBDD2	protein_coding	M1_vs_M0	0.446852502134249	0.00177310824727107
ENSG00000005513	SOX8	protein_coding	M1_vs_M0	-0.796047796641396	0.0483379480792683
ENSG00000005700	IBTK	protein_coding	M1_vs_M0	0.126133089234196	0.70626875676257606
ENSG00000005801	ZNF195	protein_coding	M1_vs_M0	0.439937489895746	5.27698143761225e-4
ENSG00000005810	MYCBP2	protein_coding	M1_vs_M0	1.11964624962258	5.80262812296809e-22
ENSG00000005812	FBXL3	protein_coding	M1_vs_M0	0.169129961242732	0.489185409561241
ENSG00000005844	ITGAL	protein_coding	M1_vs_M0	0.241737879390312	0.0497620610375303
ENSG00000005882	PDK2	protein_coding	M1_vs_M0	-1.03047542009297	7.36974807701136e-8
ENSG00000005884	ITGA3	protein_coding	M1_vs_M0	-2.61361945978171	3.69471320803319e-83
ENSG00000005889	ZFX	protein_coding	M1_vs_M0	1.16643739275886	5.07728947639255e-28
ENSG00000005893	LAMP2	protein_coding	M1_vs_M0	-0.119366440235156	0.649030555848095
ENSG00000005961	ITGA2B	protein_coding	M1_vs_M0	-0.845875121346934	0.890957634250485
ENSG00000005981	ASB4	protein_coding	M1_vs_M0	0	1
ENSG00000006007	GDE1	protein_coding	M1_vs_M0	-0.135073241663833	0.415904482261206
ENSG00000006015	REX1BD	protein_coding	M1_vs_M0	-0.489104377437316	1.46805038799284e-6
ENSG00000006016	CRLF1	protein_coding	M1_vs_M0	0.128240425139478	1
ENSG00000006025	OSBPL7	protein_coding	M1_vs_M0	0.010682288518547	1
ENSG00000006042	TMEM98	protein_coding	M1_vs_M0	1.36569035853879	0.940698720184496
ENSG00000006047	YBX2	protein_coding	M1_vs_M0	0.467830108606463	1
ENSG00000006059	KRT33A	protein_coding	M1_vs_M0	0	1
ENSG00000006062	MAP3K14	protein_coding	M1_vs_M0	-0.856990497909694	6.25890855045017e-18
ENSG00000006071	ABCC8	protein_coding	M1_vs_M0	-2.51613856999746	0.726956994188535
ENSG00000006116	CACNG3	protein_coding	M1_vs_M0	2.15699380808437	0.890957634250485
ENSG00000006118	TMEM132A	protein_coding	M1_vs_M0	2.3885196750216	1.47154185415281e-123
ENSG00000006125	AP2B1	protein_coding	M1_vs_M0	-0.231843828624375	0.0754920266478667
ENSG00000006128	TAC1	protein_coding	M1_vs_M0	0	1
ENSG00000006194	ZNF263	protein_coding	M1_vs_M0	-0.260916709844569	0.256564128520164
ENSG00000006210	CX3CL1	protein_coding	M1_vs_M0	-1.89788770163613	0.350992491053123
ENSG00000006282	SPATA20	protein_coding	M1_vs_M0	-0.535204928788663	3.16164785679837e-9
ENSG00000006283	CACNA1G	protein_coding	M1_vs_M0	-0.144202322297165	1
ENSG00000006327	TNFRSF12A	protein_coding	M1_vs_M0	-0.441584763288045	2.66370444079379e-4
ENSG00000006377	DLX6	protein_coding	M1_vs_M0	0	1
ENSG00000006432	MAP3K9	protein_coding	M1_vs_M0	1.47921580367537	2.93055140719152e-4
ENSG00000006451	RALA	protein_coding	M1_vs_M0	0.5961286653227	4.03677561189017e-9
ENSG00000006453	BAIAP2L1	protein_coding	M1_vs_M0	0.709511392510842	0.134239716047027
ENSG00000006459	KDM7A	protein_coding	M1_vs_M0	0.935029583852057	7.42123696253594e-22
ENSG00000006468	ETV1	protein_coding	M1_vs_M0	-0.406658889480541	1
ENSG00000006530	AGK	protein_coding	M1_vs_M0	0.592690292097184	5.67189328498034e-6
ENSG00000006534	ALDH3B1	protein_coding	M1_vs_M0	-0.877789795092552	3.38489051165495e-19
ENSG00000006555	TTC22	protein_coding	M1_vs_M0	2.00830284879026	0.00249371223320253
ENSG00000006576	PHTF2	protein_coding	M1_vs_M0	-0.0847538621215148	1
ENSG00000006606	CCL26	protein_coding	M1_vs_M0	0	1
ENSG00000006607	FARP2	protein_coding	M1_vs_M0	1.1125169956052	9.56196064654884e-34
ENSG00000006611	USH1C	protein_coding	M1_vs_M0	0	1
ENSG00000006625	GGCT	protein_coding	M1_vs_M0	-0.291587830873064	0.054433467872756
ENSG00000006634	DBF4	protein_coding	M1_vs_M0	0.314261155101637	0.328620426433388
ENSG00000006638	TBXA2R	protein_coding	M1_vs_M0	-0.451957900773526	0.869936254812139
ENSG00000006652	IFRD1	protein_coding	M1_vs_M0	-0.010005315383189	1
ENSG00000006659	LGALS14	protein_coding	M1_vs_M0	2.98448728674183	0.649030555848095
ENSG00000006695	COX10	protein_coding	M1_vs_M0	0.403766844684055	8.00900411511571e-4
ENSG00000006704	GTF2IRD1	protein_coding	M1_vs_M0	-0.309813195883701	0.0269933134709709
ENSG00000006712	PAF1	protein_coding	M1_vs_M0	0.455352334391577	2.25289734921753e-5
ENSG00000006715	VPS41	protein_coding	M1_vs_M0	0.0679319161797083	1
ENSG00000006740	ARHGAP44	protein_coding	M1_vs_M0	0.11128302369846	1
ENSG00000006744	ELAC2	protein_coding	M1_vs_M0	0.177360528404182	0.237087686338514
ENSG00000006747	SCIN	protein_coding	M1_vs_M0	-1.15124313673053	1.8777715903742e-43
ENSG00000006756	ARSD	protein_coding	M1_vs_M0	0.616023324290877	1.85747345895563e-11
ENSG00000006757	PNPLA4	protein_coding	M1_vs_M0	-0.46745599467223	0.139797938306097
ENSG00000006788	MYH13	protein_coding	M1_vs_M0	0	1
ENSG00000006831	ADIPOR2	protein_coding	M1_vs_M0	0.353216354784638	1.51561412497814e-4
ENSG00000006837	CDKL3	protein_coding	M1_vs_M0	-0.445469776882864	1
ENSG00000007001	UPP2	protein_coding	M1_vs_M0	0	1
ENSG00000007038	PRSS21	protein_coding	M1_vs_M0	-1.21750387751475	2.45259956374078e-24
ENSG00000007047	MARK4	protein_coding	M1_vs_M0	0.379938633600655	0.00262758380463111
ENSG00000007062	PROM1	protein_coding	M1_vs_M0	-2.51613856999746	0.726956994188535
ENSG00000007080	CCDC124	protein_coding	M1_vs_M0	-0.368207032808278	6.69535466126582e-4
ENSG00000007129	CEACAM21	protein_coding	M1_vs_M0	2.44750582750244	2.82618293207463e-28
ENSG00000007168	PAFAH1B1	protein_coding	M1_vs_M0	0.055092813529675	1
ENSG00000007171	NOS2	protein_coding	M1_vs_M0	0.121711575806942	1
ENSG00000007174	DNAH9	protein_coding	M1_vs_M0	0	1
ENSG00000007202	BLTP2	protein_coding	M1_vs_M0	0.0519275255268958	1
ENSG00000007216	SLC13A2	protein_coding	M1_vs_M0	0	1
ENSG00000007237	GAS7	protein_coding	M1_vs_M0	-0.551534228512634	4.9645567397532e-8
ENSG00000007255	TRAPPC6A	protein_coding	M1_vs_M0	-0.664952507762182	3.28030612101145e-5
ENSG00000007264	MATK	protein_coding	M1_vs_M0	-0.803030822776937	1.06346573807553e-15
ENSG00000007306	CEACAM7	protein_coding	M1_vs_M0	0	1
ENSG00000007312	CD79B	protein_coding	M1_vs_M0	-0.111746683862349	1
ENSG00000007314	SCN4A	protein_coding	M1_vs_M0	-3.94105684368312	0.197493717123506
ENSG00000007341	ST7L	protein_coding	M1_vs_M0	0.220548151455864	0.617670261560721
ENSG00000007350	TKTL1	protein_coding	M1_vs_M0	-0.225804515969091	1
ENSG00000007372	PAX6	protein_coding	M1_vs_M0	-2.52884608877497	0.726956994188535
ENSG00000007376	RPUSD1	protein_coding	M1_vs_M0	0.0282275899250788	1
ENSG00000007384	RHBDF1	protein_coding	M1_vs_M0	-1.22785753306917	6.62265736551405e-23
ENSG00000007392	LUC7L	protein_coding	M1_vs_M0	-0.0351266848306066	1
ENSG00000007402	CACNA2D2	protein_coding	M1_vs_M0	-0.210119249059149	1
ENSG00000007516	BAIAP3	protein_coding	M1_vs_M0	0.386045664618865	1
ENSG00000007520	TSR3	protein_coding	M1_vs_M0	-0.268279477983149	0.0581610547939549
ENSG00000007541	PIGQ	protein_coding	M1_vs_M0	-0.701576188681363	5.86926683552162e-12
ENSG00000007545	CRAMP1	protein_coding	M1_vs_M0	0.260060762777014	0.120122635802028
ENSG00000007866	TEAD3	protein_coding	M1_vs_M0	-0.850524769644924	4.840759022284e-4
ENSG00000007908	SELE	protein_coding	M1_vs_M0	0	1
ENSG00000007923	DNAJC11	protein_coding	M1_vs_M0	0.201741865112418	0.221738550783983
ENSG00000007933	FMO3	protein_coding	M1_vs_M0	0	1
ENSG00000007944	MYLIP	protein_coding	M1_vs_M0	0.834106104983653	1.32836868385151e-4
ENSG00000007952	NOX1	protein_coding	M1_vs_M0	0.0275199095951232	1
ENSG00000007968	E2F2	protein_coding	M1_vs_M0	-2.36105824177904	2.37478808450078e-20
ENSG00000008018	PSMB1	protein_coding	M1_vs_M0	0.252345095366968	0.0338313864137219
ENSG00000008056	SYN1	protein_coding	M1_vs_M0	2.15699380808437	0.890957634250485
ENSG00000008083	JARID2	protein_coding	M1_vs_M0	-1.11961859782525	2.91901412401023e-26
ENSG00000008086	CDKL5	protein_coding	M1_vs_M0	-0.552388704543645	0.0664584394047268
ENSG00000008118	CAMK1G	protein_coding	M1_vs_M0	1.61310381183272	3.40137675377879e-6
ENSG00000008128	CDK11A	protein_coding	M1_vs_M0	0.406243566105171	0.273404689709117
ENSG00000008130	NADK	protein_coding	M1_vs_M0	0.622563593336118	1.46954165278713e-10
ENSG00000008196	TFAP2B	protein_coding	M1_vs_M0	0	1
ENSG00000008197	TFAP2D	protein_coding	M1_vs_M0	0	1
ENSG00000008226	DLEC1	protein_coding	M1_vs_M0	0.44178151741176	0.576347919188406
ENSG00000008256	CYTH3	protein_coding	M1_vs_M0	-0.30562472652777	0.0138647755850913
ENSG00000008277	ADAM22	protein_coding	M1_vs_M0	0.27011958327526	1
ENSG00000008282	SYPL1	protein_coding	M1_vs_M0	0.0643250309723758	1
ENSG00000008283	CYB561	protein_coding	M1_vs_M0	0.764303314208304	3.55123714012977e-11
ENSG00000008294	SPAG9	protein_coding	M1_vs_M0	0.0999334759105676	0.910307394643657
ENSG00000008300	CELSR3	protein_coding	M1_vs_M0	1.47017407419587	1.05761254219476e-6
ENSG00000008311	AASS	protein_coding	M1_vs_M0	1.8423614343092	1.06751035025875e-9
ENSG00000008323	PLEKHG6	protein_coding	M1_vs_M0	1.00023497054054	0.410001099746242
ENSG00000008324	SS18L2	protein_coding	M1_vs_M0	0.118016006599923	1
ENSG00000008382	MPND	protein_coding	M1_vs_M0	-0.199945354695544	0.251443539518412
ENSG00000008394	MGST1	protein_coding	M1_vs_M0	0.622270595217984	2.12751263430425e-10
ENSG00000008405	CRY1	protein_coding	M1_vs_M0	-0.195360904409891	0.52517219172015
ENSG00000008438	PGLYRP1	protein_coding	M1_vs_M0	-2.51613856999746	0.726956994188535
ENSG00000008441	NFIX	protein_coding	M1_vs_M0	2.94435246101149	2.4053099478168e-49
ENSG00000008513	ST3GAL1	protein_coding	M1_vs_M0	0.851270197830951	4.5568498415604e-19
ENSG00000008516	MMP25	protein_coding	M1_vs_M0	2.06098477152059	4.60183970504807e-34
ENSG00000008517	IL32	protein_coding	M1_vs_M0	5.76274258592667	0
ENSG00000008710	PKD1	protein_coding	M1_vs_M0	0.0261474829865871	1
ENSG00000008735	MAPK8IP2	protein_coding	M1_vs_M0	2.38991575638609	0.00140217329821117
ENSG00000008838	MED24	protein_coding	M1_vs_M0	0.157181719209989	0.244452982135437
ENSG00000008853	RHOBTB2	protein_coding	M1_vs_M0	-1.21967696122479	2.49466787230079e-36
ENSG00000008869	HEATR5B	protein_coding	M1_vs_M0	0.0336186324959294	1
ENSG00000008952	SEC62	protein_coding	M1_vs_M0	0.0727868672359382	0.982057202341605
ENSG00000008988	RPS20	protein_coding	M1_vs_M0	-0.220885360784949	0.15766921025883
ENSG00000009307	CSDE1	protein_coding	M1_vs_M0	0.0575474074413267	1
ENSG00000009335	UBE3C	protein_coding	M1_vs_M0	0.228812562913994	0.0314031435828783
ENSG00000009413	REV3L	protein_coding	M1_vs_M0	0.0270505027390141	1
ENSG00000009694	TENM1	protein_coding	M1_vs_M0	0.980523718551659	1
ENSG00000009709	PAX7	protein_coding	M1_vs_M0	0	1
ENSG00000009724	MASP2	protein_coding	M1_vs_M0	-0.367066189085779	0.726956994188535
ENSG00000009765	IYD	protein_coding	M1_vs_M0	0	1
ENSG00000009780	FAM76A	protein_coding	M1_vs_M0	-0.091830329588228607	1
ENSG00000009790	TRAF3IP3	protein_coding	M1_vs_M0	2.49737752914432	1.94783628712925e-129
ENSG00000009830	POMT2	protein_coding	M1_vs_M0	-0.649771196425437	3.33989972621816e-8
ENSG00000009844	VTA1	protein_coding	M1_vs_M0	0.30566699316898	0.00407039946738793
ENSG00000009950	MLXIPL	protein_coding	M1_vs_M0	-0.0282813234088491	1
ENSG00000009954	BAZ1B	protein_coding	M1_vs_M0	0.247312736816025	0.0124881344998351
ENSG00000010017	RANBP9	protein_coding	M1_vs_M0	0.402285817426146	1.2116695398085e-4
ENSG00000010030	ETV7	protein_coding	M1_vs_M0	8.31022999697823	0
ENSG00000010072	SPRTN	protein_coding	M1_vs_M0	0.245020485831409	0.532608781741796
ENSG00000010165	METTL13	protein_coding	M1_vs_M0	-0.0169788200935008	1
ENSG00000010219	DYRK4	protein_coding	M1_vs_M0	-0.839196964176435	6.38285107650347e-18
ENSG00000010244	ZNF207	protein_coding	M1_vs_M0	0.206953236167107	0.0522137795491977
ENSG00000010256	UQCRC1	protein_coding	M1_vs_M0	-0.325008293551669	0.00415094261776826
ENSG00000010270	STARD3NL	protein_coding	M1_vs_M0	0.0554231487470688	1
ENSG00000010278	CD9	protein_coding	M1_vs_M0	-3.76049102131446	5.89259522454273e-266
ENSG00000010282	HHATL	protein_coding	M1_vs_M0	-2.52884608877497	0.726956994188535
ENSG00000010292	NCAPD2	protein_coding	M1_vs_M0	-0.209186575810909	0.0889766095528299
ENSG00000010295	IFFO1	protein_coding	M1_vs_M0	0.358123016365188	8.2788381916725e-5
ENSG00000010310	GIPR	protein_coding	M1_vs_M0	2.07736616013964	4.38952338689145e-10
ENSG00000010318	PHF7	protein_coding	M1_vs_M0	-0.15387114092145	0.996378273138181
ENSG00000010319	SEMA3G	protein_coding	M1_vs_M0	-4.67624088124824	3.43580070095589e-31
ENSG00000010322	NISCH	protein_coding	M1_vs_M0	-0.4175459261381	3.20863464588094e-5
ENSG00000010327	STAB1	protein_coding	M1_vs_M0	-4.58199506874626	1.57823137811145e-99
ENSG00000010361	FUZ	protein_coding	M1_vs_M0	-0.613141651396255	3.54364444530205e-4
ENSG00000010379	SLC6A13	protein_coding	M1_vs_M0	0.685622342783925	1
ENSG00000010404	IDS	protein_coding	M1_vs_M0	0.276571319208529	0.155320142168931
ENSG00000010438	PRSS3	protein_coding	M1_vs_M0	-2.52884608877497	0.726956994188535
ENSG00000010539	ZNF200	protein_coding	M1_vs_M0	0.306805828419487	0.136865151682234
ENSG00000010610	CD4	protein_coding	M1_vs_M0	-1.41390829606477	2.96661934812222e-53
ENSG00000010626	LRRC23	protein_coding	M1_vs_M0	-0.786477403421407	5.45209654476147e-4
ENSG00000010671	BTK	protein_coding	M1_vs_M0	0.193702565655873	0.0901500849764417
ENSG00000010704	HFE	protein_coding	M1_vs_M0	-0.668090028747637	2.89017203161894e-6
ENSG00000010803	SCMH1	protein_coding	M1_vs_M0	-0.825330058987832	2.21093325169102e-4
ENSG00000010810	FYN	protein_coding	M1_vs_M0	-0.879404515718914	6.11441640087924e-12
ENSG00000010818	HIVEP2	protein_coding	M1_vs_M0	2.49303608416616	1.91205916888738e-147
ENSG00000010932	FMO1	protein_coding	M1_vs_M0	-3.91739156814639	5.20467781797138e-4
ENSG00000011007	ELOA	protein_coding	M1_vs_M0	0.46424396474482	2.38099569517176e-7
ENSG00000011009	LYPLA2	protein_coding	M1_vs_M0	-0.0826217849723796	0.890957634250485
ENSG00000011021	CLCN6	protein_coding	M1_vs_M0	0.507162683790896	8.87438154564971e-9
ENSG00000011028	MRC2	protein_coding	M1_vs_M0	-2.78648750606331	4.84149782006009e-225
ENSG00000011052	NME1-NME2	protein_coding	M1_vs_M0	0	1
ENSG00000011083	SLC6A7	protein_coding	M1_vs_M0	-1.67809372583792	3.28111188796509e-22
ENSG00000011105	TSPAN9	protein_coding	M1_vs_M0	3.07274465951142	2.37509414002921e-10
ENSG00000011114	BTBD7	protein_coding	M1_vs_M0	0.0816540009359211	1
ENSG00000011132	APBA3	protein_coding	M1_vs_M0	0.756370479842048	2.31006485357144e-11
ENSG00000011143	MKS1	protein_coding	M1_vs_M0	0.642672821703657	4.74200476129697e-6
ENSG00000011198	ABHD5	protein_coding	M1_vs_M0	-0.84861484233015	1.41423116284812e-23
ENSG00000011201	ANOS1	protein_coding	M1_vs_M0	1.46046460602148	2.85136739349827e-23
ENSG00000011243	AKAP8L	protein_coding	M1_vs_M0	0.252418489476126	0.0509129570403806
ENSG00000011258	MBTD1	protein_coding	M1_vs_M0	0.304765965500745	0.0624234394915222
ENSG00000011260	UTP18	protein_coding	M1_vs_M0	0.289490378507801	0.0045337903235912
ENSG00000011275	RNF216	protein_coding	M1_vs_M0	0.16913629210034	0.236527878249153
ENSG00000011295	TTC19	protein_coding	M1_vs_M0	-0.229733699384857	0.184817182358466
ENSG00000011304	PTBP1	protein_coding	M1_vs_M0	0.0671342140284161	1
ENSG00000011332	DPF1	protein_coding	M1_vs_M0	-2.47109155834367	0.253323417795164
ENSG00000011347	SYT7	protein_coding	M1_vs_M0	0.855425752293055	1.42137918163291e-4
ENSG00000011376	LARS2	protein_coding	M1_vs_M0	0.184937165291018	0.198179011197296
ENSG00000011405	PIK3C2A	protein_coding	M1_vs_M0	0.530438141513567	5.15461827638853e-5
ENSG00000011422	PLAUR	protein_coding	M1_vs_M0	2.21732488714101	2.92292490539838e-184
ENSG00000011426	ANLN	protein_coding	M1_vs_M0	-3.00120991520175	2.34888741100405e-22
ENSG00000011451	WIZ	protein_coding	M1_vs_M0	0.00763197309293728	1
ENSG00000011454	RABGAP1	protein_coding	M1_vs_M0	0.0506825456227561	1
ENSG00000011465	DCN	protein_coding	M1_vs_M0	0	1
ENSG00000011478	QPCTL	protein_coding	M1_vs_M0	0.259809759839584	0.189758078377634
ENSG00000011485	PPP5C	protein_coding	M1_vs_M0	-0.165979896250858	0.248915376681093
ENSG00000011523	CEP68	protein_coding	M1_vs_M0	-0.552838088097892	5.28467756705892e-5
ENSG00000011566	MAP4K3	protein_coding	M1_vs_M0	0.566405442561514	4.36709860809699e-8
